Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP4,Afghanistan,38.326031,39.549487400000004,40.7729438,41.996400200000004,43.2198566,44.443313,45.817996,47.192679000000005,48.567362,49.94204500000001,51.316728000000005,52.80498199999998,54.293235999999965,55.78148999999994,57.269743999999925,58.7579979999999,60.33426539999992,61.91053279999994,63.48680019999996,65.06306759999998,66.639335,68.23204699999998,69.82475899999996,71.41747099999995,73.01018299999993,74.6028949999999,76.21314939999995,77.82340379999998,79.43365820000002,81.04391260000006,82.6541670000001,84.27088020000008,85.88759340000006,87.50430660000005,89.12101980000003,90.737733,92.34927520000001,93.96081740000001,95.5723596,97.1839018,98.795444,100.365111,101.934778,103.504445,105.074112,106.643779,108.1132026,109.58262619999999,111.0520498,112.5214734,113.990897,115.3476936,116.7044902,118.0612868,119.4180834,120.77488,121.9750294,123.1751788,124.3753282,125.5754776,126.775627,127.8159698,128.8563126,129.8966554,130.9369982,131.977341,132.9340538,133.8907666,134.8474794,135.80419220000002,136.760905,137.6543126,138.54772020000001,139.4411278,140.33453540000002,141.227943,142.04105380000001,142.85416460000002,143.6672754,144.4803862,145.293497
SSP4,Albania,2.8721300000000003,2.854861,2.837592,2.8203229999999992,2.803053999999999,2.785784999999999,2.768011799999999,2.7502385999999994,2.7324653999999993,2.7146921999999996,2.696919,2.674111,2.651303,2.628495,2.605687,2.582879,2.557004,2.531129,2.5052540000000003,2.479379,2.453504,2.4267104,2.3999168,2.3731232,2.3463296000000002,2.3195360000000003,2.2926662,2.2657964,2.2389266,2.2120568,2.185187,2.1587764,2.1323658,2.1059552,2.0795446,2.053134,2.0276242,2.0021144,1.9766046000000002,1.9510948000000001,1.925585,1.9025502,1.8795154,1.8564806,1.8334458,1.810411,1.7895008,1.7685906,1.7476804,1.7267702,1.70586,1.6864366,1.6670132,1.6475898,1.6281664,1.608743,1.5902406,1.5717382,1.5532358000000002,1.5347334000000001,1.516231,1.498353,1.480475,1.4625970000000001,1.444719,1.426841,1.40946,1.392079,1.374698,1.357317,1.339936,1.323587,1.3072380000000001,1.290889,1.27454,1.258191,1.2434026,1.2286142,1.2138258000000002,1.1990374000000001,1.184249
SSP4,Algeria,43.0909919999999,43.86237719999992,44.63376239999994,45.405147599999964,46.17653279999998,46.947918,47.6544028,48.3608876,49.0673724,49.7738572,50.480342,51.1446796,51.8090172,52.4733548,53.1376924,53.80203,54.475251,55.148472000000005,55.821693,56.49491400000001,57.16813500000001,57.835663600000004,58.5031922,59.170720800000005,59.8382494,60.505778,61.1598276,61.8138772,62.4679268,63.1219764,63.776026,64.3527876,64.9295492,65.50631080000001,66.0830724,66.659834,67.1473702,67.6349064,68.1224426,68.60997880000001,69.097515,69.4965836,69.8956522,70.2947208,70.6937894,71.09285799999999,71.4603892,71.8279204,72.1954516,72.5629828,72.930514,73.3136562,73.6967984,74.0799406,74.46308280000001,74.846225,75.2588068,75.6713886,76.08397040000001,76.49655220000001,76.90913400000001,77.3352378,77.76134160000001,78.1874454,78.61354920000001,79.039653,79.4450548,79.8504566,80.2558584,80.6612602,81.066662,81.4262656,81.7858692,82.1454728,82.5050764,82.86467999999999,83.173985,83.48329,83.792595,84.1019,84.41120500000001
SSP4,Angola,32.899002,34.0552944,35.2115868,36.367879200000004,37.5241716,38.680464,39.9821884,41.2839128,42.5856372,43.887361600000006,45.189086,46.659374400000004,48.129662800000006,49.5999512,51.0702396,52.540528,54.1781214,55.8157148,57.4533082,59.0909016,60.728495,62.4392926,64.1500902,65.8608878,67.5716854,69.282483,71.05759139999999,72.8326998,74.6078082,76.3829166,78.158025,79.9819782,81.80593139999999,83.6298846,85.45383779999999,87.277791,89.16413619999997,91.05048139999995,92.93682659999995,94.82317179999993,96.7095169999999,98.57846879999992,100.44742059999994,102.31637239999996,104.18532419999998,106.054276,107.8465602,109.6388444,111.43112860000001,113.2234128,115.015697,116.72108180000001,118.4264666,120.1318514,121.83723619999999,123.542621,125.0921862,126.6417514,128.1913166,129.7408818,131.290447,132.6491402,134.0078334,135.3665266,136.7252198,138.083913,139.2460742,140.4082354,141.5703966,142.7325578,143.894719,144.946877,145.999035,147.051193,148.103351,149.155509,150.1035788,151.0516486,151.9997184,152.9477882,153.895858
SSP4,Antigua and Barbuda,0.092375,0.09302539999999998,0.09367579999999996,0.09432619999999994,0.09497659999999992,0.0956269999999999,0.0962213999999999,0.0968157999999999,0.0974101999999999,0.0980045999999999,0.0985989999999999,0.09912899999999972,0.09965899999999954,0.10018899999999936,0.10071899999999918,0.101248999999999,0.10169999999999921,0.10215099999999941,0.1026019999999996,0.1030529999999998,0.103504,0.1038366,0.1041692,0.10450179999999999,0.1048344,0.105167,0.1054172,0.1056674,0.1059176,0.10616779999999999,0.106418,0.106624,0.10683,0.107036,0.107242,0.107448,0.1076623999999998,0.1078767999999996,0.1080911999999994,0.10830559999999921,0.108519999999999,0.1087049999999992,0.1088899999999994,0.1090749999999996,0.1092599999999998,0.109445,0.1095998,0.1097546,0.1099094,0.1100642,0.110219,0.11033319999999999,0.1104474,0.1105616,0.1106758,0.11079,0.1108519999999998,0.1109139999999996,0.11097599999999941,0.1110379999999992,0.111099999999999,0.11111239999999921,0.1111247999999994,0.1111371999999996,0.11114959999999979,0.111162,0.1111292,0.1110964,0.1110636,0.1110308,0.110998,0.1109146,0.1108312,0.1107478,0.1106644,0.110581,0.11044659999999998,0.11031219999999996,0.11017779999999994,0.11004339999999992,0.1099089999999999
SSP4,Argentina,44.908441,45.160352200000005,45.41226340000001,45.6641746,45.916085800000005,46.16799700000001,46.456798600000006,46.745600200000005,47.034401800000005,47.323203400000004,47.612005,47.911770600000004,48.211536200000005,48.5113018,48.8110674,49.110833,49.4123828,49.7139326,50.0154824,50.3170322,50.618582,50.887794400000004,51.157006800000005,51.4262192,51.6954316,51.964644,52.2094666,52.4542892,52.6991118,52.943934399999996,53.188756999999995,53.412729799999994,53.6367026,53.8606754,54.084648200000004,54.308621,54.5073606,54.7061002,54.9048398,55.1035794,55.302319,55.4794024,55.6564858,55.8335692,56.0106526,56.187736,56.3515656,56.5153952,56.6792248,56.8430544,57.006884,57.1607176,57.314551200000004,57.4683848,57.62221840000001,57.77605200000001,57.917241800000006,58.058431600000006,58.1996214,58.3408112,58.482001,58.6133978,58.7447946,58.8761914,59.0075882,59.138985000000005,59.26670319999998,59.39442139999996,59.52213959999994,59.64985779999992,59.7775759999999,59.90860159999992,60.03962719999994,60.17065279999996,60.30167839999998,60.432704,60.5757768,60.7188496,60.861922400000005,61.0049952,61.148068
SSP4,Armenia,2.812494,2.8009768,2.7894596,2.7779424,2.7664252,2.754908,2.7440284,2.7331488,2.7222692,2.7113896,2.70051,2.6865996,2.6726892,2.6587788,2.6448684,2.630958,2.6156318,2.6003056,2.5849794,2.5696532,2.554327,2.5391931999999997,2.5240593999999996,2.5089256,2.4937918,2.478658,2.4634819999999995,2.4483059999999996,2.4331299999999993,2.4179539999999995,2.402777999999999,2.3874843999999995,2.3721907999999994,2.3568971999999997,2.3416035999999996,2.32631,2.3109942,2.2956784,2.2803626,2.2650468,2.249731,2.2353346000000003,2.2209382,2.2065418,2.1921454,2.177749,2.1638672,2.1499854,2.1361036,2.1222218,2.10834,2.0945768,2.0808136,2.0670504000000003,2.0532872,2.039524,2.025695,2.0118659999999995,1.9980369999999994,1.9842079999999993,1.970378999999999,1.956784199999999,1.9431893999999994,1.9295945999999995,1.9159997999999998,1.902405,1.8897734,1.8771418,1.8645102,1.8518786,1.839247,1.827877,1.816507,1.805137,1.7937670000000001,1.782397,1.7717404,1.7610838,1.7504272,1.7397706,1.729114
SSP4,Aruba,0.106664,0.1071164,0.10756879999999999,0.1080212,0.10847359999999999,0.108926,0.10944159999999997,0.10995719999999995,0.11047279999999994,0.11098839999999992,0.1115039999999999,0.11203119999999991,0.11255839999999993,0.11308559999999997,0.11361279999999999,0.11414,0.1147016,0.1152632,0.1158248,0.1163864,0.116948,0.11749299999999997,0.11803799999999996,0.11858299999999994,0.11912799999999993,0.1196729999999999,0.12020499999999992,0.12073699999999994,0.12126899999999996,0.12180099999999998,0.122333,0.1229202,0.12350739999999999,0.1240946,0.1246818,0.125269,0.1259824,0.1266958,0.1274092,0.1281226,0.128836,0.1295942,0.1303524,0.1311106,0.1318688,0.132627,0.1334082,0.1341894,0.1349706,0.13575179999999998,0.136533,0.1372908,0.1380486,0.1388064,0.1395642,0.140322,0.1409964,0.14167079999999999,0.1423452,0.1430196,0.143694,0.1442703999999998,0.1448467999999996,0.1454231999999994,0.1459995999999992,0.146575999999999,0.1470527999999992,0.1475295999999994,0.14800639999999962,0.14848319999999982,0.14896,0.14933860000000002,0.1497172,0.1500958,0.15047439999999998,0.150853,0.1511446,0.1514362,0.1517278,0.1520194,0.152311
SSP4,Australia,25.544183,25.7344058,25.924628600000002,26.1148514,26.3050742,26.495297,26.664278,26.833259,27.00224,27.171221000000003,27.340202,27.48147,27.622738000000002,27.764006,27.905274,28.046542,28.1621236,28.2777052,28.393286800000002,28.5088684,28.624450000000003,28.730910400000003,28.837370800000002,28.9438312,29.0502916,29.156752,29.2573128,29.3578736,29.458434399999998,29.5589952,29.659556,29.7426636,29.8257712,29.9088788,29.9919864,30.075094,30.1398612,30.2046284,30.2693956,30.3341628,30.39893,30.4379918,30.4770536,30.5161154,30.555177200000003,30.594239,30.60868,30.623121,30.637562,30.652003,30.666444,30.655555399999997,30.6446668,30.6337782,30.6228896,30.612001,30.5728538,30.5337066,30.4945594,30.455412199999998,30.416265,30.3436166,30.270968200000002,30.1983198,30.1256714,30.053023000000003,29.946546400000003,29.840069800000002,29.7335932,29.6271166,29.52064,29.385460600000002,29.2502812,29.1151018,28.9799224,28.844743,28.687027,28.529311,28.371595000000003,28.213879000000002,28.056163
SSP4,Austria,8.901099999999989,8.925916599999994,8.950733199999998,8.975549800000001,9.000366400000006,9.02518300000001,9.02989780000001,9.034612600000006,9.039327400000005,9.044042200000002,9.048757,9.0469366,9.0451162,9.043295800000001,9.041475400000001,9.039655000000002,9.032615800000002,9.0255766,9.018537400000001,9.0114982,9.004459,8.996668999999999,8.988878999999995,8.981088999999994,8.97329899999999,8.965508999999988,8.955137399999991,8.944765799999994,8.934394199999995,8.924022599999997,8.913651,8.8975544,8.8814578,8.8653612,8.8492646,8.833168,8.811927,8.790686,8.769445,8.748204,8.726963,8.7014178,8.6758726,8.650327399999998,8.624782199999999,8.599236999999999,8.572135999999999,8.545034999999999,8.517934,8.490833,8.463732,8.434202,8.404672,8.375142,8.345612,8.316082,8.281217999999999,8.246354,8.21149,8.176626,8.141762,8.1000456,8.0583292,8.0166128,7.9748964,7.93318,7.8854880000000005,7.837796,7.790104,7.742412,7.69472,7.6427578,7.5907956,7.538833400000001,7.4868712,7.434909,7.379961,7.325013,7.270065,7.215117,7.160169
