Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP1,Bahamas,10.622,11.565339999999999,12.50868,13.45202,14.39536,15.3387,15.594439999999999,15.85018,16.10592,16.36166,16.6174,16.92686,17.23632,17.54578,17.85524,18.1647,18.5111,18.857499999999998,19.2039,19.5503,19.8967,20.273979999999998,20.65126,21.02854,21.405820000000002,21.7831,22.16134,22.53958,22.91782,23.29606,23.6743,24.047539999999998,24.42078,24.79402,25.167260000000002,25.5405,25.9155,26.2905,26.6655,27.0405,27.4155,27.78986,28.16422,28.53858,28.91294,29.2873,29.657639999999997,30.02798,30.39832,30.76866,31.139,31.49778,31.85656,32.215340000000005,32.57412,32.932900000000004,33.275200000000005,33.6175,33.9598,34.302099999999996,34.6444,34.96376,35.28312,35.60248,35.921839999999996,36.2412,36.52408,36.80696,37.08984,37.37272,37.6556,37.89316,38.130720000000004,38.36828,38.60584,38.8434,39.02658,39.20976,39.39294,39.57612,39.7593
SSP1,Bahrain,70.9099,73.48573999999999,76.06157999999999,78.63742,81.21326,83.7891,86.26424,88.73938,91.21452000000001,93.68966,96.1648,98.92404,101.68328,104.44252,107.20176,109.961,112.6216,115.2822,117.94279999999999,120.6034,123.264,125.9066,128.54919999999998,131.1918,133.83440000000002,136.477,139.0456,141.6142,144.1828,146.7514,149.32,151.9608,154.6016,157.2424,159.8832,162.524,165.279,168.034,170.78900000000002,173.544,176.299,179.0672,181.8354,184.6036,187.37179999999998,190.14,192.488,194.83599999999998,197.184,199.53199999999998,201.88,203.8126,205.7452,207.6778,209.6104,211.543,213.0244,214.5058,215.9872,217.46859999999998,218.95,219.99259999999998,221.0352,222.0778,223.12040000000002,224.163,224.86440000000002,225.5658,226.2672,226.96859999999998,227.67,228.1636,228.6572,229.1508,229.6444,230.138,230.4612,230.7844,231.1076,231.4308,231.754
SSP1,Bangladesh,999.535,1073.9279999999999,1148.321,1222.714,1297.107,1371.5,1483.452,1595.404,1707.356,1819.308,1931.26,2073.424,2215.5879999999997,2357.752,2499.916,2642.08,2806.444,2970.808,3135.172,3299.536,3463.9,3646.45,3829.0,4011.5499999999997,4194.099999999999,4376.65,4562.3099999999995,4747.969999999999,4933.63,5119.29,5304.95,5488.639999999999,5672.33,5856.0199999999995,6039.71,6223.4,6406.974,6590.548,6774.122,6957.696,7141.27,7326.694,7512.118,7697.542,7882.966,8068.39,8245.024,8421.658,8598.292,8774.926,8951.56,9118.31,9285.06,9451.81,9618.56,9785.31,9933.148,10080.985999999999,10228.824,10376.662,10524.5,10649.42,10774.34,10899.26,11024.18,11149.1,11253.26,11357.42,11461.58,11565.74,11669.9,11755.5,11841.1,11926.699999999999,12012.3,12097.9,12165.199999999999,12232.5,12299.8,12367.1,12434.4
SSP1,Barbados,3.87797,4.051112,4.224254,4.3973960000000005,4.570538,4.74368,4.846132,4.948584,5.051036,5.153488,5.25594,5.390874,5.525808,5.660742,5.795675999999999,5.93061,6.113484,6.296358,6.479232,6.662106,6.84498,7.06482,7.28466,7.5045,7.72434,7.94418,8.178764000000001,8.413348000000001,8.647932,8.882516,9.1171,9.35708,9.59706,9.83704,10.077020000000001,10.317,10.566,10.815,11.064,11.312999999999999,11.562,11.820599999999999,12.0792,12.3378,12.596400000000001,12.855,13.11398,13.37296,13.63194,13.890920000000001,14.1499,14.405100000000001,14.660300000000001,14.9155,15.1707,15.4259,15.6729,15.9199,16.166900000000002,16.4139,16.6609,16.895400000000002,17.129900000000003,17.3644,17.5989,17.8334,18.0511,18.268800000000002,18.4865,18.7042,18.9219,19.11698,19.312060000000002,19.50714,19.70222,19.8973,20.05422,20.21114,20.36806,20.52498,20.6819
SSP1,Belarus,180.446,181.19219999999999,181.9384,182.6846,183.4308,184.177,185.67079999999999,187.16459999999998,188.6584,190.1522,191.646,194.12439999999998,196.6028,199.0812,201.55960000000002,204.038,207.4812,210.9244,214.3676,217.8108,221.254,225.521,229.78799999999998,234.055,238.322,242.589,247.1592,251.7294,256.2996,260.8698,265.44,270.4548,275.4696,280.4844,285.49920000000003,290.514,296.1176,301.7212,307.3248,312.9284,318.532,324.69939999999997,330.8668,337.0342,343.20160000000004,349.369,355.747,362.125,368.50300000000004,374.88100000000003,381.259,387.62960000000004,394.0002,400.37080000000003,406.7414,413.112,419.44980000000004,425.7876,432.1254,438.4632,444.801,451.1608,457.5206,463.8804,470.2402,476.6,483.10380000000004,489.60760000000005,496.1114,502.6152,509.119,515.7978,522.4766000000001,529.1554,535.8342,542.513,549.2218,555.9306,562.6394,569.3482,576.057
SSP1,Belgium,528.495,543.9764,559.4578,574.9392,590.4206,605.902,616.1768000000001,626.4516,636.7264,647.0011999999999,657.276,666.9714,676.6668,686.3622,696.0576,705.753,715.3792000000001,725.0054,734.6316,744.2578,753.884,763.3496,772.8152,782.2808,791.7464,801.212,810.3668,819.5216,828.6764,837.8312,846.986,856.0178,865.0495999999999,874.0814,883.1132,892.145,901.6174,911.0898,920.5622,930.0346,939.507,949.3259999999999,959.145,968.9639999999999,978.783,988.602,998.0536,1007.5052,1016.9567999999999,1026.4083999999998,1035.86,1044.666,1053.472,1062.278,1071.084,1079.89,1087.778,1095.666,1103.554,1111.442,1119.33,1125.742,1132.154,1138.566,1144.978,1151.39,1155.758,1160.126,1164.4940000000001,1168.862,1173.23,1175.756,1178.282,1180.808,1183.3339999999998,1185.86,1186.4019999999998,1186.944,1187.4859999999999,1188.028,1188.57
SSP1,Belize,3.04218,3.301912,3.5616440000000003,3.821376,4.081108,4.34084,4.465848,4.5908560000000005,4.715864,4.840872,4.96588,5.162712,5.3595440000000005,5.556376,5.753208000000001,5.95004,6.229228,6.508416,6.787604,7.0667919999999995,7.34598,7.71572,8.08546,8.4552,8.82494,9.19468,9.639844,10.085008,10.530172,10.975336,11.4205,11.934660000000001,12.448820000000001,12.96298,13.47714,13.9913,14.57892,15.166540000000001,15.75416,16.34178,16.9294,17.5882,18.247,18.905800000000003,19.564600000000002,20.2234,20.93028,21.63716,22.34404,23.05092,23.7578,24.49668,25.23556,25.97444,26.71332,27.4522,28.198420000000002,28.94464,29.69086,30.437079999999998,31.1833,31.9195,32.655699999999996,33.3919,34.1281,34.8643,35.57374,36.28318,36.992619999999995,37.702059999999996,38.4115,39.07712,39.74274,40.40836,41.07398,41.7396,42.340360000000004,42.941120000000005,43.54188,44.14264,44.7434
SSP1,Benin,40.287,43.13184,45.97668,48.82152,51.66636,54.5112,58.37468,62.23816,66.10164,69.96512,73.8286,79.39927999999999,84.96996,90.54064,96.11132,101.682,108.731,115.78,122.829,129.878,136.927,145.85399999999998,154.781,163.708,172.635,181.562,192.42440000000002,203.2868,214.1492,225.0116,235.874,248.8816,261.88919999999996,274.8968,287.9044,300.912,316.5,332.08799999999997,347.676,363.26399999999995,378.852,397.3098,415.7676,434.2254,452.6832,471.141,492.4144,513.6878,534.9612000000001,556.2346,577.508,601.4902000000001,625.4724,649.4546,673.4368,697.419,723.8414,750.2638,776.6862,803.1085999999999,829.531,858.1166,886.7022,915.2878,943.8734,972.459,1003.2092,1033.9594,1064.7096,1095.4598,1126.21,1158.83,1191.45,1224.07,1256.69,1289.31,1323.452,1357.594,1391.7359999999999,1425.878,1460.02
SSP1,Bhutan,8.40082,8.65171,8.9026,9.15349,9.40438,9.65527,10.065976,10.476682,10.887388,11.298094,11.7088,12.15066,12.59252,13.03438,13.47624,13.9181,14.41686,14.91562,15.41438,15.91314,16.4119,16.978279999999998,17.54466,18.11104,18.67742,19.2438,19.84022,20.43664,21.03306,21.62948,22.2259,22.85864,23.49138,24.12412,24.75686,25.3896,26.06276,26.73592,27.409080000000003,28.082240000000002,28.7554,29.46462,30.17384,30.88306,31.59228,32.3015,32.980799999999995,33.6601,34.3394,35.0187,35.698,36.31228,36.92656,37.540839999999996,38.15512,38.7694,39.2919,39.8144,40.3369,40.8594,41.3819,41.78934,42.196780000000004,42.60422,43.01166,43.4191,43.73556,44.05202,44.36848,44.68494,45.0014,45.24046,45.47952,45.718579999999996,45.95764,46.1967,46.36408,46.53146,46.69884,46.86622,47.0336
SSP1,Bolivia,91.6687,94.63376,97.59882,100.56388,103.52894,106.494,109.0988,111.7036,114.3084,116.9132,119.518,123.551,127.584,131.617,135.65,139.683,146.02179999999998,152.3606,158.6994,165.03820000000002,171.377,180.227,189.077,197.92700000000002,206.77700000000002,215.627,226.638,237.649,248.66000000000003,259.671,270.682,283.62260000000003,296.5632,309.5038,322.4444,335.385,350.176,364.967,379.758,394.549,409.34,425.83799999999997,442.33599999999996,458.834,475.332,491.83,509.467,527.104,544.741,562.3779999999999,580.015,598.3898,616.7646,635.1394,653.5142,671.889,690.6656,709.4422000000001,728.2188,746.9954,765.772,784.717,803.662,822.607,841.552,860.497,879.405,898.313,917.221,936.129,955.037,973.6456000000001,992.2542,1010.8628,1029.4714,1048.08,1066.134,1084.1879999999999,1102.242,1120.2959999999998,1138.35
SSP1,Bosnia and Herzegovina,48.7193,50.76372,52.80814,54.85256,56.89698,58.9414,60.873580000000004,62.80576,64.73794,66.67012,68.6023,70.47494,72.34758000000001,74.22022,76.09286,77.9655,79.38588,80.80626000000001,82.22664,83.64702000000001,85.0674,86.0171,86.9668,87.9165,88.8662,89.8159,90.35636,90.89681999999999,91.43728,91.97774,92.5182,92.81706,93.11592,93.41478,93.71364,94.0125,94.21018000000001,94.40786,94.60554,94.80322,95.0009,95.17448,95.34806,95.52163999999999,95.69521999999999,95.8688,95.93654,96.00428,96.07202,96.13976,96.2075,96.22982,96.25214,96.27446,96.29678,96.3191,96.28346,96.24782,96.21218,96.17654,96.1409,96.06848000000001,95.99606,95.92364,95.85122,95.7788,95.69324,95.60768,95.52212,95.43656,95.351,95.26562,95.18024,95.09486,95.00948,94.9241,94.83044,94.73678,94.64312,94.54946,94.4558
SSP1,Botswana,34.4925,36.80304,39.11358,41.42412,43.734660000000005,46.0452,48.0663,50.0874,52.1085,54.129599999999996,56.1507,58.46406,60.77742,63.09078,65.40414,67.7175,70.1874,72.65729999999999,75.1272,77.5971,80.067,82.7618,85.4566,88.1514,90.8462,93.541,96.4538,99.3666,102.2794,105.1922,108.105,111.1922,114.2794,117.3666,120.4538,123.541,126.819,130.097,133.375,136.65300000000002,139.931,143.3074,146.6838,150.0602,153.4366,156.813,160.17079999999999,163.52859999999998,166.8864,170.2442,173.602,176.9018,180.2016,183.5014,186.8012,190.101,193.3354,196.5698,199.8042,203.0386,206.273,209.4272,212.5814,215.7356,218.8898,222.044,225.0868,228.1296,231.1724,234.2152,237.258,240.1116,242.9652,245.8188,248.6724,251.526,254.1132,256.7004,259.2876,261.8748,264.462
SSP1,Brazil,2935.82,3030.6220000000003,3125.424,3220.226,3315.028,3409.83,3469.812,3529.794,3589.776,3649.758,3709.74,3819.4799999999996,3929.22,4038.9599999999996,4148.7,4258.44,4411.534,4564.628,4717.722,4870.816,5023.91,5218.478,5413.046,5607.614,5802.182,5996.75,6217.946,6439.142,6660.338,6881.534,7102.73,7341.598,7580.465999999999,7819.334,8058.201999999999,8297.07,8546.41,8795.75,9045.09,9294.43,9543.77,9801.476,10059.182,10316.887999999999,10574.594,10832.3,11085.18,11338.06,11590.94,11843.82,12096.7,12340.08,12583.460000000001,12826.84,13070.220000000001,13313.6,13538.24,13762.88,13987.52,14212.16,14436.8,14639.22,14841.64,15044.06,15246.48,15448.9,15627.48,15806.06,15984.64,16163.22,16341.8,16491.64,16641.48,16791.32,16941.16,17091.0,17204.28,17317.56,17430.84,17544.120000000003,17657.4
SSP1,Brunei Darussalam,27.211,27.333579999999998,27.456159999999997,27.57874,27.70132,27.8239,28.749119999999998,29.67434,30.59956,31.524780000000003,32.45,33.309560000000005,34.16912,35.02868,35.888239999999996,36.7478,37.34628,37.94476,38.54324,39.14172,39.7402,40.126020000000004,40.51184,40.89766,41.28348,41.6693,41.91968,42.17006,42.42044,42.67082,42.9212,43.10462,43.288039999999995,43.47146,43.65488,43.8383,44.006,44.1737,44.3414,44.5091,44.6768,44.8517,45.0266,45.201499999999996,45.3764,45.5513,45.67136,45.79142,45.91148,46.03154,46.1516,46.24316,46.334720000000004,46.42628,46.51784,46.6094,46.66446,46.71952,46.77458,46.829640000000005,46.8847,46.90964,46.934580000000004,46.95952,46.98446,47.0094,47.01066,47.01192,47.01318,47.01444,47.0157,46.97012,46.92454,46.87896,46.83338,46.7878,46.681259999999995,46.57472,46.46818,46.36164,46.2551
SSP1,Bulgaria,156.364,162.6744,168.9848,175.2952,181.6056,187.916,193.5122,199.1084,204.7046,210.30079999999998,215.897,221.646,227.39499999999998,233.144,238.893,244.642,250.2288,255.81560000000002,261.4024,266.98920000000004,272.576,277.71500000000003,282.85400000000004,287.993,293.132,298.271,302.736,307.201,311.666,316.13100000000003,320.596,324.68240000000003,328.7688,332.8552,336.9416,341.028,344.80260000000004,348.5772,352.3518,356.1264,359.901,363.3664,366.8318,370.29720000000003,373.7626,377.228,380.30400000000003,383.38,386.456,389.532,392.608,395.3952,398.1824,400.9696,403.7568,406.544,409.192,411.84,414.488,417.13599999999997,419.784,422.4028,425.0216,427.6404,430.25919999999996,432.878,435.5604,438.2428,440.9252,443.6076,446.29,449.05100000000004,451.812,454.57300000000004,457.334,460.095,462.7694,465.4438,468.1182,470.7926,473.467
SSP1,Burkina Faso,45.2979,47.80988,50.32186,52.833839999999995,55.345819999999996,57.8578,61.71254,65.56728,69.42202,73.27676,77.1315,83.2748,89.4181,95.5614,101.7047,107.848,115.8168,123.7856,131.7544,139.72320000000002,147.692,158.2816,168.8712,179.4608,190.0504,200.64,214.0754,227.5108,240.9462,254.3816,267.817,284.5042,301.1914,317.8786,334.56579999999997,351.253,371.8502,392.44739999999996,413.0446,433.6418,454.239,479.176,504.113,529.05,553.987,578.924,607.8956,636.8672,665.8388,694.8104000000001,723.782,756.8828,789.9836,823.0844,856.1851999999999,889.286,926.0948,962.9036,999.7123999999999,1036.5212,1073.33,1113.528,1153.7259999999999,1193.924,1234.1219999999998,1274.32,1317.8619999999999,1361.404,1404.946,1448.488,1492.03,1538.734,1585.4379999999999,1632.142,1678.846,1725.55,1774.946,1824.3419999999999,1873.738,1923.134,1972.53
SSP1,Burundi,8.69567,9.074756,9.453842,9.832928,10.212014,10.5911,11.27236,11.95362,12.63488,13.31614,13.9974,14.959480000000001,15.921560000000001,16.88364,17.84572,18.8078,20.17256,21.53732,22.902079999999998,24.26684,25.6316,27.585539999999998,29.539479999999998,31.49342,33.447359999999996,35.4013,38.04188,40.68246,43.32304,45.96362,48.6042,52.07844,55.552679999999995,59.02692,62.50116,65.9754,70.50229999999999,75.02919999999999,79.5561,84.083,88.6099,94.36572,100.12154,105.87736,111.63318,117.389,124.4348,131.48059999999998,138.5264,145.5722,152.618,161.07739999999998,169.5368,177.9962,186.4556,194.915,204.8142,214.7134,224.6126,234.5118,244.411,255.7076,267.0042,278.3008,289.5974,300.894,313.5642,326.2344,338.9046,351.5748,364.245,378.2272,392.2094,406.1916,420.1738,434.156,449.3528,464.5496,479.7464,494.9432,510.14
SSP1,C?te d'Ivoire,136.53,146.7756,157.0212,167.26680000000002,177.5124,187.758,201.2524,214.7468,228.2412,241.73559999999998,255.23,273.41159999999996,291.59319999999997,309.77479999999997,327.9564,346.138,367.3168,388.49559999999997,409.6744,430.8532,452.032,477.033,502.034,527.035,552.0360000000001,577.037,605.8648000000001,634.6926000000001,663.5204,692.3482,721.176,753.7976,786.4192,819.0408,851.6623999999999,884.284,921.0772,957.8704,994.6636,1031.4568,1068.25,1109.302,1150.354,1191.406,1232.458,1273.51,1318.366,1363.222,1408.078,1452.934,1497.79,1545.9959999999999,1594.202,1642.408,1690.614,1738.82,1788.8719999999998,1838.924,1888.9759999999999,1939.028,1989.08,2040.19,2091.3,2142.41,2193.52,2244.63,2296.6220000000003,2348.614,2400.606,2452.598,2504.59,2557.036,2609.482,2661.9280000000003,2714.3740000000003,2766.82,2819.404,2871.988,2924.572,2977.156,3029.74
SSP1,Cabo Verde,3.59291,3.895184,4.197458,4.499732,4.802006,5.10428,5.372112,5.639944,5.907776,6.175608,6.44344,6.7552,7.06696,7.37872,7.690480000000001,8.00224,8.323284000000001,8.644328,8.965372,9.286416,9.60746,9.932388,10.257316,10.582244000000001,10.907172000000001,11.2321,11.540880000000001,11.84966,12.15844,12.46722,12.776,13.075099999999999,13.3742,13.6733,13.9724,14.2715,14.57048,14.86946,15.16844,15.46742,15.7664,16.077840000000002,16.38928,16.70072,17.012159999999998,17.3236,17.631999999999998,17.9404,18.2488,18.5572,18.8656,19.15734,19.449080000000002,19.74082,20.03256,20.3243,20.583180000000002,20.84206,21.10094,21.35982,21.6187,21.84024,22.061780000000002,22.28332,22.50486,22.7264,22.914900000000003,23.1034,23.291900000000002,23.4804,23.6689,23.8282,23.9875,24.1468,24.3061,24.4654,24.59642,24.727439999999998,24.85846,24.98948,25.1205
SSP1,Cambodia,70.116,74.2303,78.3446,82.4589,86.5732,90.6875,97.2606,103.8337,110.4068,116.9799,123.553,132.3966,141.2402,150.0838,158.92739999999998,167.771,179.195,190.619,202.04299999999998,213.46699999999998,224.891,239.184,253.477,267.77,282.063,296.356,313.00419999999997,329.6524,346.3006,362.9488,379.597,398.08799999999997,416.579,435.07,453.56100000000004,472.052,493.3996,514.7472,536.0948,557.4424,578.79,602.5848,626.3796,650.1744,673.9692,697.764,722.2648,746.7656000000001,771.2664,795.7672,820.268,844.4052,868.5424,892.6795999999999,916.8168,940.954,964.0111999999999,987.0684,1010.1256,1033.1828,1056.24,1078.084,1099.928,1121.772,1143.616,1165.46,1185.9560000000001,1206.452,1226.948,1247.444,1267.94,1286.742,1305.544,1324.346,1343.1480000000001,1361.95,1378.442,1394.934,1411.4260000000002,1427.9180000000001,1444.41
