Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP1,Albania,,0.052868306981609825,0.050213599014271804,0.04781274881738584,0.04563100503534567,0.04363968246504246,0.037837184678180646,0.03645772693133331,0.035175314905774746,0.03398005574444807,0.03286335704026988,0.03566964324156752,0.03444114006269827,0.033294441538366026,0.03222164002817762,0.03121581526550643,0.0317330262115576,0.030757013108399178,0.02983924699735696,0.02897466481721045,0.028158773785122992,0.025330458990793003,0.024704678153933957,0.02410907130671136,0.02354150742552208,0.0230000515413733,0.017565155861284376,0.017261947070521533,0.01696902859704119,0.016685885331680916,0.016412035981238526,0.012548463425102074,0.012392950933582947,0.012241245775323373,0.012093209821683493,0.011948711545860746,0.00971750099266866,0.009623979957874784,0.009532241853324797,0.009442236174473484,0.009353914306436284,0.008816521048451209,0.008739469333123306,0.008663752731813856,0.008589336841290818,0.008516188430259364,0.008313356391589366,0.008244814311832549,0.008177393223152807,0.00811106584825283,0.008045805787706417,0.0066567017138585705,0.006612683055231772,0.006569242735111613,0.00652636943014584,0.006484052110667271,0.005104179509308304,0.005078259162945908,0.005052600746906277,0.00502720031086068,0.0050020539835198274,0.0036739600865591804,0.003660511513362774,0.0036471610383908004,0.003633907592203167,0.003620750120849614,0.002471234515433407,0.002465142570028833,0.0024590805857935827,0.002453048342239361,0.00244704562103526,0.0013215996019650955,0.0013198552817503817,0.0013181155599664152,0.001316380418454166,0.0013146498391485295,0.0005159018241918112,0.0005156358067384126,0.000515370063480125,0.0005151045939926213,0.0005148393978537946
SSP1,Algeria,,0.03431624982209169,0.03317771506344824,0.03211230224938677,0.03111318620987391,0.030174365555578175,0.019363946930541553,0.018996107316576305,0.018641982221699438,0.01830081868512856,0.01797191787468,0.02515367795008805,0.024536494860346814,0.023948873450029273,0.02338873948787823,0.022854208362290906,0.028197479849679352,0.02742418689238746,0.02669217567802895,0.025998226450300255,0.02533944580025982,0.03346851107638771,0.032384645219165176,0.03136877845784891,0.030414706274852765,0.02951695670649701,0.03545659867173723,0.03424247691039928,0.033108751259851354,0.03204769219065873,0.03105253025917154,0.03606046202110469,0.034805364496546254,0.033634696620924,0.032540216317118675,0.031514720495036785,0.03647185798511554,0.03518846913607132,0.03399233104425714,0.032874838645976734,0.031828482422006754,0.03600754783817095,0.03475606708976953,0.033588657457714,0.03249712273384553,0.031474298589617034,0.03342800734300844,0.03234672091861879,0.031333194810591936,0.030381253088965332,0.02948544822402943,0.03075888198081911,0.029841005999103665,0.028976323359888978,0.028160340235306558,0.027389055124283246,0.02833418355317585,0.027553478243107277,0.026814641599206768,0.026114393497004063,0.02544978772591433,0.026447031965185053,0.025765608104054483,0.025118416820074208,0.024502941716715743,0.023916907135139498,0.025071466946122944,0.02445826242809712,0.02387433761345048,0.02331764430105676,0.022786320973663177,0.02385821805986943,0.023302267481017935,0.0227716367113886,0.022264634542084494,0.02177971710041371,0.022377033210642994,0.02188726123900775,0.021418469599542744,0.020969338461189313,0.02053865642311492
SSP1,Angola,,0.0254643859082897,0.02483205292959534,0.02423036326645933,0.02365714211906811,0.02311041572971928,0.04016173575232229,0.03861104900506107,0.037175657857721145,0.03584316463279458,0.03460288763453967,0.045996742814384595,0.043974078437973185,0.042121810633237944,0.040419277481240634,0.03884902784490141,0.04926460062983118,0.04695155121049499,0.04484596365152638,0.042921124463934035,0.0411547177031204,0.054762673864095834,0.05191942720486509,0.049356847931617986,0.047035332193147594,0.04492239253724728,0.05611680795550389,0.05313503916686835,0.05045415563126987,0.04803080206860555,0.0458295710143275,0.055085201977900455,0.052209245162983864,0.04961869077181191,0.04727306326388492,0.045139195232001716,0.05345600920069016,0.05074346601454183,0.048292916069239356,0.04606815073245185,0.04403933978889918,0.05103366911697971,0.04855569390070569,0.04630721494637546,0.044257761281660146,0.042382027620595064,0.04765340872117818,0.045485852787275016,0.04350690414988323,0.041692972012798535,0.04002424239479896,0.04411979376507191,0.04225549024980846,0.040542353237861706,0.038962713157908224,0.037501550983944254,0.040295444434345296,0.03873461587275884,0.037290194512497044,0.03594962596751672,0.034702098505940304,0.036627939384769714,0.03533373739329093,0.03412787212194224,0.033001597811994854,0.0319472863177519,0.03331460012451415,0.032240520089912295,0.0312335346873458,0.030287547521246516,0.029397179063374024,0.030155227273382934,0.029272508137630604,0.028439998062900207,0.02765353167561324,0.02690939195287312,0.02709666098465857,0.026381802233376384,0.025703692501143793,0.02505956904421991,0.02444693928137842
SSP1,Antigua and Barbuda,,0.06801612921754918,0.0636845524677414,0.059871653038481965,0.056489531413392635,0.05346908770389813,0.03081611658808403,0.02989487270540825,0.029027110919465082,0.02820830531231433,0.027434426629870723,0.03304772198018924,0.031990508547700136,0.03099883989506802,0.030066803856174218,0.029189178549988704,0.03386275766007829,0.03275362944373694,0.031714852903861335,0.03073994022146409,0.02982317752706809,0.033808813788478886,0.03270315878289298,0.031667530504541075,0.030695480441313983,0.029781328262127538,0.030860023503516132,0.029936191917341315,0.029066064628345156,0.028245090988247457,0.027469220359808366,0.028117734275735495,0.027348749407132056,0.0266207063793229,0.025930420274892674,0.02527502817193472,0.02637055140840716,0.0256930125014021,0.025049417504310778,0.02443727792685224,0.02385434272394482,0.02490302693652735,0.024297934811416733,0.023721550132667524,0.023171877284006825,0.02264710142885895,0.022433599750651068,0.021941375709994437,0.021470288053217157,0.021019003983107964,0.020586300451911788,0.020066709705186092,0.01967195823005108,0.0192924381917865,0.018927284721165227,0.018575697211155262,0.01752901433689713,0.01722704128326047,0.016935296235861097,0.01665326820550561,0.016380479683993254,0.01518544034306224,0.014958292090882175,0.01473783918752658,0.014523789907476825,0.014315869230431044,0.012998571692301786,0.01283177692006654,0.012669208463311765,0.012510707699443735,0.012356123845711942,0.010909787606743881,0.010792048648151198,0.010676823845799266,0.010564033520796823,0.010453601325975947,0.008836633877512101,0.008759231753458607,0.008683173821599555,0.00860842536780071,0.008534952863061385
SSP1,Argentina,,0.02962002717898171,0.028767920589245266,0.027963469713138123,0.02720278544620003,0.026482390655106824,0.026688065207527645,0.025994326915773636,0.025335741371898868,0.024709702734052597,0.024113856507969045,0.025269572410855812,0.024646759340995583,0.024053908448261163,0.023488908396150254,0.022949841667516013,0.027394695220608112,0.026664236586043444,0.02597172048644647,0.025314265459609464,0.02468927460817305,0.028558637064988845,0.027765686890230512,0.02701558073440169,0.026304937569771925,0.025630723001353273,0.027431721513319962,0.02669931338397391,0.026004997798209972,0.02534587828910806,0.024719344784805752,0.02585050753614282,0.025199098061792435,0.02457971150133953,0.023990043161524532,0.023428004326542462,0.02406842449335378,0.023502750321846122,0.022963055364976226,0.022447590110459714,0.021954758686491216,0.022460491125698923,0.02196709928710372,0.02149491828301242,0.021042609119527045,0.020608943183744843,0.020510175085794335,0.020097962358944566,0.01970199245616433,0.019321323878860097,0.018955086513186892,0.018179799605873015,0.01785519572565697,0.017541980235143084,0.017239564141706465,0.016947398380294354,0.015879154429938147,0.01563094818974653,0.015390381927221863,0.015157108242458195,0.01493080048338502,0.01380736231025148,0.013619315486906203,0.013436321978891996,0.013258180792904195,0.013084701455387426,0.011874358215160807,0.011735012473392592,0.011598899246062278,0.01146590734203734,0.01133593061200422,0.009902980170847675,0.009805872806883276,0.009710651394437386,0.009617261520443288,0.009525650845113365,0.007791464575495288,0.0077312269942444445,0.007671913688041876,0.007613503545973677,0.007555976095179773
SSP1,Armenia,,0.0795231977311377,0.07366511242951868,0.06861088394949055,0.06420567577967295,0.060332017805330374,0.05034500646529527,0.04793187586497916,0.045739496019639114,0.04373890074319253,0.04190597927513129,0.04546300853080876,0.04348600396172575,0.041673777891247044,0.040006553659832855,0.03846759765027241,0.035910964346012486,0.034666072261030134,0.03350459939724848,0.03241843279341827,0.031400478491752315,0.02640095563355449,0.025721873590090594,0.02507685002374238,0.024463385377556213,0.023879218844449435,0.018910727235537994,0.018559748886780136,0.018221561285005183,0.01789547774062994,0.017580859854443576,0.015009173688502297,0.014787229591196382,0.01457175372334274,0.01436246738573832,0.014159107663707093,0.01377495792609218,0.013587786735501872,0.013405633841805376,0.013228300094390244,0.013055596742765685,0.013811354228267403,0.013623199395691232,0.013440102203474469,0.01326186143044139,0.013088286389975501,0.01239922003567906,0.01224736229571799,0.012099179263793225,0.01195453915158251,0.011813316398190166,0.00948251165455627,0.009393438266715792,0.009306022716816686,0.009220219147971775,0.009135983379084278,0.008063653882016464,0.00799915149302688,0.007935672843750519,0.007873193753884511,0.007811690798680937,0.007220535863667887,0.007168773477673751,0.007117747954913822,0.007067443672169604,0.007017845444788895,0.006935489452012167,0.00688771974437663,0.006840603584007621,0.006794127650054493,0.006748278981237643,0.007068685866529867,0.007019070263760252,0.006970146317012427,0.0069218996635658225,0.006874316335634845,0.0073915758645934915,0.007337341349365367,0.0072838969113731,0.007231225410936792,0.00717931020058149
SSP1,Aruba,,0.09539675102533329,0.08708876572441748,0.08011191769274073,0.07417001551456814,0.06904867427251538,0.012219791107624944,0.0120722704841143,0.011928269192020835,0.011787662777268837,0.011650332585507961,0.015926054095671827,0.015676391043881965,0.01543443480828599,0.015199833961904385,0.014972258124378968,0.017641893237489104,0.017336052450989348,0.01704063510697651,0.016755117267447606,0.016479009530315558,0.01859092675768137,0.018251612368921366,0.01792446203592002,0.017608833174192595,0.017304127676708303,0.018452333491737916,0.01811801385782541,0.017795593056224357,0.017484446953428323,0.017183994316355866,0.018319507345147423,0.01798994049805458,0.017672021876024457,0.017365144659717835,0.017068743460368907,0.018674006695368783,0.018331680766006997,0.018001679720125674,0.017683349722050545,0.017376082380516467,0.018240912449296154,0.017914142150720513,0.01759887343039601,0.01729450954585765,0.017000494334308502,0.01688670266610326,0.016606277397303915,0.016335013629680928,0.016072469619385465,0.015818231572996222,0.015557645988608204,0.015319313531890755,0.015088173077886902,0.014863903922885502,0.01464620415154183,0.014283247971456525,0.014082109706556656,0.013886557677889932,0.013696362352110247,0.013511306601051709,0.012912235471049582,0.012747635006151059,0.012587178252036813,0.01243071068089674,0.012278085354144208,0.011535486041036158,0.011403936095394585,0.011275352693821405,0.01114963660865076,0.0110266929888303,0.010063683126754208,0.00996341448056115,0.009865124159656347,0.009768754186719297,0.009674248827977516,0.008353771156932144,0.008284563806755463,0.008216493740097919,0.00814953315197009,0.008083655136446488
SSP1,Australia,,0.03002851703123577,0.029153092885024767,0.028327265483213626,0.027546936110755205,0.026808445573318185,0.028437594876317362,0.027651259559154262,0.02690724046892745,0.026202211269481746,0.025533185352492938,0.030589590400486033,0.029681641155136163,0.028826037066989052,0.028018378256801757,0.027254744515669227,0.03168491834774256,0.030711816935820258,0.02979670595717332,0.028934551630243943,0.028120886391073352,0.030872457779715257,0.029947892725942227,0.029077095003980702,0.028255506944179443,0.027479071839012548,0.02699456512815468,0.02628501264248273,0.025611805998027926,0.024972222285511547,0.024363803957367702,0.02330040905194708,0.022769861954354154,0.022262937930968008,0.021778093585224978,0.021313917103869207,0.021109473445522386,0.020673075702933863,0.0202543558707049,0.019852261109357672,0.01946582055695334,0.019355500339888865,0.018987978515282444,0.018634153606943427,0.018293273930547693,0.017964641816730076,0.017403965088414353,0.017106248536098212,0.01681854630302304,0.016540361467807907,0.01627122945116022,0.015326009486593462,0.015094668454660232,0.014870207601070051,0.01465232449400622,0.01444073417100089,0.013234414591275279,0.013061552589105574,0.012893148057710357,0.0127290307792427,0.01256903909375251,0.010838482586745135,0.010722269455956113,0.01060852202428264,0.010497162643189561,0.010388116890632348,0.008197916603198019,0.008131257234510247,0.008065673171186116,0.008001138602222957,0.007937628536132557,0.005727820255935434,0.005695199178718191,0.0056629475644001115,0.005631059171579578,0.00559952789864937,0.0038309656127306635,0.003816345325024173,0.0038018362051961407,0.0037874369901218508,0.003773146435742225
SSP1,Austria,,0.022579238884529396,0.02208067406997216,0.021603650895819948,0.021146802751611515,0.020708876230752127,0.020376547816872037,0.019969635582538947,0.019578656938285866,0.019202693980549634,0.018840897982277394,0.016107623654002534,0.015852281076367047,0.01560490769344014,0.0153651361619358,0.015132621374036592,0.016175612425302965,0.01591812697285322,0.015668710450402745,0.01542698942005849,0.015192613137916977,0.015231830517489442,0.015003302752756742,0.014781530968487555,0.014566219937389047,0.014357091386590692,0.012959679640339727,0.012793875117458997,0.012632259566118798,0.012474676218128034,0.012320976031444442,0.011409909223471404,0.011281191848546923,0.011155346247392783,0.011032277373395516,0.010911894328494487,0.010670842597136021,0.010558177942202152,0.010447867498041497,0.010339838238177634,0.0102340201255533,0.010146417903138971,0.010044502186327575,0.009944613494341281,0.009846691948713682,0.009750680006400003,0.009322879509764848,0.009236766250947381,0.00915222924870207,0.009069225616749499,0.008987714010608494,0.00837307654102215,0.008303550278974114,0.008235169137981169,0.008167905058322766,0.008101730889608305,0.007041768858671471,0.0069925290851164945,0.006943973150892679,0.006896086908553256,0.00684885659822787,0.004635908814705436,0.0046145163377397935,0.00459332038577509,0.004572318263087238,0.004551507323029336,0.002259441585395816,0.002254348017736607,0.002249277363770119,0.002244229469225978,0.0022392041812149266,2.4349295763004264e-05,2.4348702889476215e-05,2.4348110044369875e-05,2.4347517228573423e-05,2.434692444119868e-05,-0.0015436392651090314,-0.001546025771194337,-0.0015484196679054207,-0.0015508209896273328,-0.0015532297709578424
SSP1,Azerbaijan,,0.038029489843028674,0.03663623260720583,0.03534145484676299,0.03413507174982544,0.03300833003571446,0.02620633641041814,0.02553710251106578,0.024901198063470575,0.02429619373118186,0.02371989067212943,0.024707263090765874,0.024111533098967852,0.02354385466786635,0.02300229204688664,0.022485083587508115,0.026333989973909233,0.025658304441986468,0.025016425383447727,0.024405877568341783,0.023824421650405547,0.029198593935715556,0.028370223305551168,0.027587558121197953,0.026846917231693856,0.026145004460909282,0.028908847500515034,0.028096606974215232,0.027328761503168764,0.026601768126477632,0.02591245111044893,0.027185994723599505,0.02646647721371509,0.02578406387469867,0.025135956760045763,0.024519632341731823,0.02588416341818056,0.02523107807019498,0.024610137762978823,0.024019026218801587,0.023455644479079663,0.02443744239169643,0.02385449943594775,0.023298720129754313,0.022768249066899893,0.022261396056899585,0.0225819195546737,0.02208323765836573,0.021606104908793222,0.02114915406728346,0.02071113116340073,0.020537565831959537,0.02012426246672927,0.019727265792176762,0.01934562941871687,0.01897847880090353,0.018676294059874143,0.01833388503176092,0.01800380533462187,0.01768540082097636,0.017378062814607853,0.017246903086184595,0.016954490629423224,0.016671828273190137,0.01639843635827609,0.016133866180502165,0.01611322442129004,0.015857705651323384,0.015610164261298909,0.015370232408665307,0.01513756452383297,0.014969374190421325,0.014748596924278212,0.014534237316495613,0.014326019548575486,0.014123683384313912,0.013778781609831814,0.013591507200369612,0.013409255211609405,0.013231826276156822,0.01305903144079723
