Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP1,Afghanistan,38.326031,39.4195638,40.5130966,41.6066294,42.7001622,43.793695,44.882668,45.971641,47.060614,48.149587,49.23856,50.2788014,51.3190428,52.359284200000005,53.399525600000004,54.439767,55.4070052,56.374243400000005,57.3414816,58.308719800000006,59.275958,60.199208600000006,61.1224592,62.045709800000004,62.9689604,63.892211,64.73690380000001,65.58159660000001,66.4262894,67.2709822,68.11567500000001,68.84774,69.57980500000001,70.31187,71.043935,71.776,72.3766102,72.97722040000001,73.5778306,74.1784408,74.77905100000001,75.26468980000003,75.75032860000005,76.23596740000006,76.72160620000008,77.2072450000001,77.56928440000009,77.93132380000006,78.29336320000004,78.65540260000002,79.017442,79.2571736,79.4969052,79.73663680000001,79.97636840000001,80.21610000000001,80.31827740000001,80.4204548,80.5226322,80.62480959999999,80.726987,80.6909862,80.6549854,80.61898459999999,80.5829838,80.546983,80.3995444,80.2521058,80.1046672,79.9572286,79.80978999999999,79.56925499999997,79.32871999999996,79.08818499999994,78.84764999999993,78.60711499999991,78.28268139999993,77.95824779999995,77.63381419999996,77.30938059999998,76.984947
SSP1,Albania,2.8721300000000003,2.8561904,2.8402508,2.8243112,2.8083716,2.792432,2.776861,2.76129,2.745719,2.730148,2.714577,2.6948516,2.6751261999999993,2.6554007999999993,2.635675399999999,2.615949999999999,2.593826999999999,2.5717039999999995,2.5495809999999994,2.5274579999999998,2.505335,2.4823792,2.4594234,2.4364676000000003,2.4135118,2.390556,2.3673202,2.3440844,2.3208486,2.2976128,2.274377,2.25107,2.227763,2.204456,2.181149,2.157842,2.134492,2.111142,2.087792,2.064442,2.041092,2.0195511999999995,1.9980103999999996,1.9764695999999993,1.9549287999999991,1.933387999999999,1.9137969999999993,1.8942059999999994,1.8746149999999997,1.8550239999999998,1.835433,1.8177180000000002,1.800003,1.782288,1.764573,1.746858,1.730472,1.714086,1.6977000000000002,1.6813140000000002,1.6649280000000002,1.6491368000000002,1.6333456000000002,1.6175544,1.6017632,1.585972,1.5702292,1.5544864,1.5387435999999999,1.5230008,1.507258,1.4914756,1.4756932,1.4599107999999998,1.4441283999999999,1.428346,1.4130195999999997,1.3976931999999995,1.3823667999999993,1.3670403999999992,1.351713999999999
SSP1,Algeria,43.0909919999999,43.77072779999992,44.45046359999994,45.13019939999996,45.809935199999984,46.489671,47.02883459999998,47.56799819999996,48.107161799999936,48.64632539999992,49.1854889999999,49.621118399999915,50.05674779999994,50.49237719999996,50.92800659999998,51.363636,51.7388952,52.114154400000004,52.4894136,52.8646728,53.239932,53.5917182,53.9435044,54.2952906,54.6470768,54.998863,55.3040636,55.6092642,55.914464800000005,56.219665400000004,56.524866,56.7331662,56.9414664,57.1497666,57.3580668,57.566367,57.6638782,57.7613894,57.858900600000005,57.956411800000005,58.053923000000005,58.053623400000006,58.05332380000001,58.0530242,58.052724600000005,58.05242500000001,57.98280400000001,57.913183000000004,57.843562000000006,57.773941,57.70432,57.590188600000005,57.4760572,57.3619258,57.2477944,57.133663,56.98942399999998,56.84518499999996,56.70094599999994,56.55670699999992,56.4124679999999,56.243507599999916,56.07454719999994,55.90558679999996,55.736626399999984,55.567666,55.3771934,55.1867208,54.9962482,54.8057756,54.615303,54.4076482,54.1999934,53.992338600000004,53.7846838,53.577029,53.3500196,53.1230102,52.8960008,52.6689914,52.441982
SSP1,Angola,32.899002,33.8995996,34.9001972,35.9007948,36.9013924,37.90199,38.8587626,39.8155352,40.7723078,41.7290804,42.685853,43.6196766,44.5535002,45.4873238,46.4211474,47.354971,48.2490526,49.1431342,50.037215800000006,50.931297400000005,51.825379000000005,52.6895864,53.5537938,54.418001200000006,55.282208600000004,56.146416,56.951568800000025,57.75672160000004,58.561874400000065,59.36702720000008,60.172180000000104,60.88896900000008,61.60575800000006,62.32254700000004,63.03933600000002,63.756125,64.37695400000003,64.99778300000004,65.61861200000007,66.23944100000008,66.86027000000011,67.3817414000001,67.90321280000006,68.42468420000004,68.94615560000001,69.467627,69.88020159999999,70.29277619999999,70.7053508,71.1179254,71.5305,71.835441,72.140382,72.445323,72.750264,73.055205,73.2396374,73.4240698,73.6085022,73.7929346,73.977367,74.0341612,74.0909554,74.14774960000001,74.20454380000001,74.26133800000001,74.18458500000003,74.10783200000004,74.03107900000008,73.9543260000001,73.87757300000011,73.69172000000009,73.50586700000007,73.32001400000006,73.13416100000003,72.94830800000001,72.66286880000001,72.37742960000001,72.0919904,71.8065512,71.521112
SSP1,Antigua and Barbuda,0.092375,0.092961,0.093547,0.094133,0.094719,0.095305,0.09577240000000001,0.0962398,0.09670720000000001,0.0971746,0.097642,0.097999,0.098356,0.09871300000000001,0.09907,0.099427,0.0996572,0.0998874,0.1001176,0.1003478,0.100578,0.100703,0.100828,0.100953,0.101078,0.101203,0.1012274,0.1012518,0.1012762,0.1013006,0.101325,0.1012436,0.1011622,0.1010808,0.10099939999999999,0.100918,0.1007507999999998,0.10058359999999959,0.1004163999999994,0.1002491999999992,0.100081999999999,0.09981979999999921,0.0995575999999994,0.0992953999999996,0.0990331999999998,0.098771,0.098429,0.098087,0.097745,0.09740299999999999,0.097061,0.096645,0.096229,0.095813,0.095397,0.094981,0.09447759999999998,0.09397419999999995,0.09347079999999994,0.09296739999999991,0.0924639999999999,0.09187179999999992,0.09127959999999993,0.09068739999999996,0.09009519999999997,0.089503,0.0888238,0.0881446,0.0874654,0.08678620000000001,0.086107,0.0853512,0.0845954,0.0838396,0.0830838,0.082328,0.0815074,0.0806868,0.0798662,0.07904560000000001,0.078225
SSP1,Argentina,44.908441,45.1064218,45.3044026,45.5023834,45.7003642,45.898345,46.0786584,46.2589718,46.4392852,46.619598599999996,46.799912,46.9460042,47.092096399999996,47.2381886,47.3842808,47.530373,47.636491799999995,47.7426106,47.848729399999996,47.9548482,48.060967,48.13746979999998,48.213972599999956,48.29047539999994,48.36697819999992,48.4434809999999,48.48136139999992,48.51924179999994,48.55712219999996,48.59500259999998,48.632883,48.6282528,48.623622600000004,48.6189924,48.61436220000001,48.60973200000001,48.55366720000001,48.497602400000005,48.441537600000004,48.3854728,48.329408,48.2314578,48.1335076,48.0355574,47.9376072,47.839657,47.705243200000005,47.5708294,47.436415600000004,47.3020018,47.167588,47.000198000000005,46.832808,46.665418,46.498028,46.330638,46.1318336,45.9330292,45.7342248,45.5354204,45.336616,45.1090368,44.8814576,44.6538784,44.4262992,44.19872,43.942615,43.68651,43.430405,43.174299999999995,42.918195,42.630803,42.343410999999996,42.056019,41.768626999999995,41.481235,41.159274599999996,40.8373142,40.5153538,40.193393400000005,39.871433
SSP1,Armenia,2.812494,2.8025282000000002,2.7925624,2.7825966,2.7726308,2.762665,2.7542684,2.7458718,2.7374752,2.7290786000000002,2.720682,2.710281,2.69988,2.689479,2.6790779999999996,2.6686769999999997,2.6579179999999996,2.647159,2.6363999999999996,2.625641,2.6148819999999997,2.6045847999999996,2.5942876,2.5839904,2.5736932,2.563396,2.5527918,2.5421876,2.5315833999999997,2.5209791999999998,2.510375,2.4989771999999997,2.4875794,2.4761816,2.4647838,2.453386,2.441037,2.428688,2.416339,2.40399,2.391641,2.3799136,2.3681862,2.3564588,2.3447313999999997,2.333004,2.3220058,2.3110076,2.3000094,2.2890112,2.278013,2.2673556,2.2566982,2.2460408,2.2353834,2.224726,2.2138586,2.2029912,2.1921238,2.1812564,2.170389,2.1591082,2.1478274,2.1365466,2.1252658,2.113985,2.1027432,2.0915014,2.0802596,2.0690178,2.057776,2.0474550000000002,2.037134,2.026813,2.016492,2.006171,1.9973168000000001,1.9884626,1.9796084,1.9707542,1.9619
SSP1,Aruba,0.106664,0.10706399999999999,0.10746399999999999,0.107864,0.108264,0.108664,0.1090752,0.1094864,0.1098976,0.1103088,0.11072,0.11108179999999998,0.11144359999999996,0.11180539999999994,0.11216719999999993,0.1125289999999999,0.11284079999999992,0.11315259999999994,0.11346439999999997,0.11377619999999998,0.114088,0.1143677999999998,0.1146475999999996,0.11492739999999939,0.11520719999999919,0.115486999999999,0.1157097999999992,0.1159325999999994,0.11615539999999959,0.11637819999999979,0.116601,0.1167754,0.11694979999999999,0.1171242,0.11729859999999999,0.117473,0.11761119999999997,0.11774939999999995,0.11788759999999994,0.11802579999999992,0.1181639999999999,0.11821859999999991,0.11827319999999994,0.11832779999999996,0.11838239999999998,0.118437,0.1184426,0.1184482,0.1184538,0.1184594,0.118465,0.1184142,0.1183634,0.1183126,0.1182618,0.118211,0.11807279999999999,0.1179346,0.1177964,0.1176582,0.11752,0.11727119999999998,0.11702239999999996,0.11677359999999994,0.11652479999999991,0.1162759999999999,0.11590139999999989,0.11552679999999989,0.1151521999999999,0.1147775999999999,0.1144029999999999,0.11388979999999989,0.1133765999999999,0.11286339999999989,0.1123501999999999,0.1118369999999999,0.11116879999999991,0.11050059999999993,0.10983239999999996,0.10916419999999998,0.108496
SSP1,Australia,25.544183,25.7486974,25.953211800000002,26.1577262,26.3622406,26.566755,26.7638128,26.9608706,27.1579284,27.3549862,27.552044,27.73539,27.918736,28.102082000000003,28.285428000000003,28.468774000000003,28.6403412,28.8119084,28.983475600000002,29.1550428,29.32661,29.4962968,29.6659836,29.8356704,30.005357200000002,30.175044000000003,30.344867800000003,30.514691600000003,30.684515400000002,30.854339200000002,31.024163,31.1773026,31.3304422,31.4835818,31.6367214,31.789861,31.923879999999997,32.057899,32.191918,32.325936999999996,32.459956,32.5685388,32.6771216,32.7857044,32.8942872,33.00287,33.088859400000004,33.1748488,33.2608382,33.3468276,33.432817,33.494111600000004,33.5554062,33.616700800000004,33.6779954,33.739290000000004,33.770344800000004,33.8013996,33.8324544,33.8635092,33.894564,33.873937600000005,33.8533112,33.8326848,33.8120584,33.791432,33.702084,33.612736,33.523388000000004,33.43404,33.344692,33.1933438,33.0419956,32.890647400000006,32.739299200000005,32.587951000000004,32.403061,32.218171000000005,32.033281,31.848391,31.663501
SSP1,Austria,8.901099999999989,8.931119399999991,8.961138799999993,8.991158199999996,9.021177599999998,9.051197,9.0655768,9.079956600000001,9.0943364,9.1087162,9.123096,9.134992800000003,9.146889600000005,9.158786400000006,9.170683200000008,9.18258000000001,9.192857800000011,9.20313560000001,9.213413400000011,9.22369120000001,9.23396900000001,9.24564040000001,9.25731180000001,9.26898320000001,9.28065460000001,9.29232600000001,9.303467000000008,9.314608000000007,9.325749000000004,9.336890000000002,9.348031,9.3535748,9.3591186,9.3646624,9.3702062,9.37575,9.3737854,9.3718208,9.3698562,9.3678916,9.365927,9.3570018,9.348076600000004,9.339151400000006,9.33022620000001,9.32130100000001,9.309644800000006,9.297988600000002,9.2863324,9.274676199999995,9.26301999999999,9.249816799999993,9.236613599999995,9.223410399999997,9.2102072,9.197004000000002,9.179354000000002,9.161704,9.144054,9.126403999999999,9.108754,9.0737528,9.0387516,9.0037504,8.9687492,8.933748,8.8820506,8.8303532,8.778655800000001,8.726958400000001,8.675261,8.609012400000001,8.542763800000001,8.4765152,8.4102666,8.344018,8.2719848,8.1999516,8.1279184,8.0558852,7.983852
