Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP3,Bahamas,10.622,11.565339999999999,12.50868,13.45202,14.39536,15.3387,15.58792,15.83714,16.08636,16.33558,16.5848,16.798920000000003,17.01304,17.22716,17.44128,17.6554,17.80374,17.95208,18.10042,18.248759999999997,18.3971,18.5022,18.6073,18.7124,18.8175,18.9226,19.01454,19.10648,19.19842,19.29036,19.3823,19.46834,19.554380000000002,19.64042,19.72646,19.8125,19.89108,19.96966,20.04824,20.126820000000002,20.2054,20.27878,20.35216,20.425539999999998,20.49892,20.5723,20.6421,20.7119,20.781699999999997,20.851499999999998,20.9213,20.9879,21.0545,21.1211,21.1877,21.2543,21.31822,21.38214,21.44606,21.50998,21.5739,21.63722,21.70054,21.763859999999998,21.82718,21.8905,21.95364,22.01678,22.079919999999998,22.14306,22.2062,22.272759999999998,22.33932,22.40588,22.472440000000002,22.539,22.61206,22.68512,22.75818,22.83124,22.9043
SSP3,Bahrain,70.9099,73.48573999999999,76.06157999999999,78.63742,81.21326,83.7891,86.23088,88.67266000000001,91.11444,93.55622000000001,95.998,98.3392,100.6804,103.02159999999999,105.3628,107.704,109.4606,111.21719999999999,112.9738,114.73039999999999,116.487,117.7672,119.0474,120.3276,121.6078,122.888,123.82220000000001,124.7564,125.6906,126.6248,127.559,128.349,129.13899999999998,129.929,130.719,131.509,132.165,132.821,133.47699999999998,134.13299999999998,134.789,135.268,135.74699999999999,136.226,136.70499999999998,137.184,137.2866,137.3892,137.4918,137.5944,137.697,137.5858,137.4746,137.36339999999998,137.2522,137.141,136.9668,136.7926,136.6184,136.4442,136.27,136.1608,136.0516,135.9424,135.8332,135.724,135.72899999999998,135.73399999999998,135.739,135.744,135.749,135.813,135.87699999999998,135.941,136.005,136.069,136.10379999999998,136.1386,136.1734,136.2082,136.243
SSP3,Bangladesh,999.535,1073.9279999999999,1148.321,1222.714,1297.107,1371.5,1481.492,1591.484,1701.476,1811.468,1921.46,2034.33,2147.2,2260.07,2372.94,2485.81,2581.688,2677.566,2773.444,2869.3219999999997,2965.2,3044.882,3124.564,3204.246,3283.928,3363.61,3435.4,3507.19,3578.98,3650.77,3722.56,3789.302,3856.044,3922.786,3989.528,4056.27,4117.898,4179.526,4241.1539999999995,4302.782,4364.41,4422.0,4479.59,4537.179999999999,4594.7699999999995,4652.36,4702.344,4752.3279999999995,4802.312,4852.295999999999,4902.28,4945.818,4989.356,5032.894,5076.432,5119.97,5154.926,5189.8820000000005,5224.838,5259.794,5294.75,5321.808,5348.866,5375.924,5402.982,5430.04,5452.104,5474.168,5496.232,5518.295999999999,5540.36,5560.228,5580.096,5599.964,5619.831999999999,5639.7,5659.058,5678.416,5697.773999999999,5717.132,5736.49
SSP3,Barbados,3.87797,4.051112,4.224254,4.3973960000000005,4.570538,4.74368,4.842876,4.9420720000000005,5.041268,5.140464,5.23966,5.329298,5.4189359999999995,5.508574,5.598212,5.68785,5.76959,5.85133,5.93307,6.01481,6.09655,6.165918,6.235285999999999,6.304654,6.374022,6.44339,6.51018,6.57697,6.643759999999999,6.71055,6.77734,6.844208,6.9110759999999996,6.977944,7.044811999999999,7.11168,7.179774,7.2478679999999995,7.315962,7.384055999999999,7.45215,7.522241999999999,7.592333999999999,7.662426,7.732518,7.80261,7.872922,7.943234,8.013546,8.083858000000001,8.15417,8.226756,8.299342,8.371928,8.444514,8.5171,8.592146,8.667192,8.742237999999999,8.817283999999999,8.89233,8.969966,9.047602,9.125238,9.202874,9.28051,9.360821999999999,9.441134,9.521446,9.601758,9.68207,9.765476,9.848882,9.932288,10.015694,10.0991,10.18672,10.27434,10.36196,10.449580000000001,10.5372
SSP3,Belarus,180.446,181.19219999999999,181.9384,182.6846,183.4308,184.177,185.6158,187.0546,188.4934,189.9322,191.371,192.76260000000002,194.1542,195.5458,196.9374,198.329,199.0678,199.8066,200.5454,201.2842,202.023,202.1354,202.2478,202.3602,202.4726,202.585,202.48600000000002,202.387,202.288,202.189,202.09,202.1544,202.21880000000002,202.2832,202.3476,202.412,202.69480000000001,202.9776,203.2604,203.54319999999998,203.826,204.2642,204.70239999999998,205.1406,205.5788,206.017,206.4184,206.8198,207.2212,207.6226,208.024,208.3908,208.7576,209.1244,209.4912,209.858,210.3068,210.75560000000002,211.2044,211.6532,212.102,212.746,213.39000000000001,214.034,214.678,215.322,216.18880000000001,217.0556,217.9224,218.7892,219.656,220.666,221.676,222.686,223.696,224.706,225.76059999999998,226.8152,227.8698,228.92440000000002,229.979
SSP3,Belgium,528.495,543.9764,559.4578,574.9392,590.4206,605.902,615.8758,625.8496,635.8234,645.7972,655.771,662.4054,669.0398,675.6741999999999,682.3086,688.943,693.0884,697.2338,701.3792,705.5246,709.67,712.0956,714.5212,716.9467999999999,719.3724,721.798,723.098,724.398,725.698,726.998,728.298,729.0518,729.8056,730.5594,731.3132,732.067,732.7758,733.4846,734.1934,734.9022,735.611,736.3116,737.0122,737.7128,738.4134,739.114,739.4316,739.7492,740.0668000000001,740.3844,740.702,740.679,740.656,740.633,740.61,740.587,740.2986,740.0101999999999,739.7218,739.4334,739.145,738.7124,738.2798,737.8471999999999,737.4146,736.982,736.519,736.056,735.593,735.13,734.667,734.1890000000001,733.711,733.2330000000001,732.755,732.277,731.6538,731.0306,730.4073999999999,729.7841999999999,729.161
SSP3,Belize,3.04218,3.301912,3.5616440000000003,3.821376,4.081108,4.34084,4.465994,4.5911480000000005,4.716302,4.841456,4.96661,5.1359840000000005,5.305358,5.474732,5.644106,5.81348,5.9984720000000005,6.183464,6.368456,6.5534479999999995,6.73844,6.926476,7.1145119999999995,7.302548,7.490583999999999,7.67862,7.875722,8.072824,8.269926,8.467027999999999,8.66413,8.873026,9.081922,9.290818,9.499714,9.70861,9.930208,10.151806,10.373403999999999,10.595002,10.8166,11.05284,11.28908,11.525319999999999,11.76156,11.9978,12.2439,12.49,12.7361,12.9822,13.2283,13.484900000000001,13.7415,13.9981,14.2547,14.5113,14.77488,15.03846,15.30204,15.565620000000001,15.8292,16.10122,16.37324,16.64526,16.917279999999998,17.1893,17.472739999999998,17.75618,18.03962,18.32306,18.6065,18.90638,19.20626,19.50614,19.80602,20.1059,20.42618,20.74646,21.06674,21.38702,21.7073
SSP3,Benin,40.287,43.13184,45.97668,48.82152,51.66636,54.5112,58.363640000000004,62.21608,66.06851999999999,69.92096,73.7734,78.8998,84.0262,89.15259999999999,94.279,99.4054,105.06632,110.72724,116.38816,122.04908,127.71,133.899,140.088,146.277,152.466,158.655,165.5836,172.5122,179.4408,186.3694,193.298,201.167,209.036,216.905,224.774,232.643,241.48239999999998,250.3218,259.1612,268.00059999999996,276.84,286.72679999999997,296.61359999999996,306.5004,316.3872,326.274,337.1994,348.1248,359.0502,369.9756,380.901,392.8994,404.8978,416.89619999999996,428.89459999999997,440.893,453.9582,467.0234,480.0886,493.1538,506.219,520.2841999999999,534.3494,548.4146,562.4798,576.545,591.6804,606.8158,621.9512,637.0866,652.222,668.2734,684.3248,700.3762,716.4276,732.479,749.4422000000001,766.4054,783.3686,800.3317999999999,817.295
SSP3,Bhutan,8.40082,8.65171,8.9026,9.15349,9.40438,9.65527,10.061376,10.467482,10.873588,11.279694000000001,11.6858,12.0456,12.4054,12.7652,13.125,13.4848,13.77884,14.07288,14.36692,14.66096,14.955,15.1946,15.434199999999999,15.6738,15.9134,16.153,16.365579999999998,16.57816,16.79074,17.003320000000002,17.2159,17.41768,17.61946,17.82124,18.02302,18.2248,18.40564,18.586479999999998,18.76732,18.94816,19.129,19.2833,19.4376,19.591900000000003,19.7462,19.9005,20.00672,20.112940000000002,20.21916,20.32538,20.4316,20.49568,20.55976,20.623839999999998,20.68792,20.752,20.783179999999998,20.81436,20.84554,20.876720000000002,20.9079,20.9145,20.9211,20.9277,20.9343,20.9409,20.93912,20.93734,20.93556,20.93378,20.932,20.929,20.926,20.923000000000002,20.92,20.917,20.91674,20.91648,20.916220000000003,20.915960000000002,20.9157
SSP3,Bolivia,91.6687,94.63376,97.59882,100.56388,103.52894,106.494,109.0796,111.6652,114.2508,116.8364,119.422,122.75999999999999,126.098,129.436,132.774,136.112,140.1834,144.2548,148.3262,152.39759999999998,156.469,160.8272,165.1854,169.5436,173.90179999999998,178.26,182.9162,187.5724,192.2286,196.88479999999998,201.541,206.4196,211.2982,216.1768,221.0554,225.934,230.8586,235.7832,240.7078,245.6324,250.557,255.417,260.277,265.137,269.997,274.857,279.52180000000004,284.1866,288.8514,293.51619999999997,298.181,302.7178,307.2546,311.7914,316.3282,320.865,325.3386,329.8122,334.2858,338.7594,343.233,347.7052,352.1774,356.6496,361.1218,365.594,370.0978,374.6016,379.1054,383.6092,388.113,392.61899999999997,397.125,401.631,406.137,410.643,415.1588,419.6746,424.19039999999995,428.70619999999997,433.222
SSP3,Bosnia and Herzegovina,48.7193,50.76372,52.80814,54.85256,56.89698,58.9414,60.8181,62.6948,64.5715,66.4482,68.3249,69.67328,71.02166,72.37004,73.71842,75.0668,75.73462,76.40244,77.07026,77.73808,78.4059,78.6887,78.9715,79.2543,79.53710000000001,79.8199,79.9263,80.0327,80.1391,80.2455,80.3519,80.37188,80.39186000000001,80.41184,80.43182,80.4518,80.42074000000001,80.38968,80.35862,80.32755999999999,80.2965,80.23052,80.16454,80.09855999999999,80.03258,79.9666,79.81587999999999,79.66516,79.51444,79.36372,79.213,79.04437999999999,78.87576,78.70714,78.53852,78.3699,78.19108,78.01226,77.83344000000001,77.65462000000001,77.4758,77.31072,77.14564,76.98056000000001,76.81548000000001,76.6504,76.51292000000001,76.37544,76.23796,76.10047999999999,75.963,75.85712,75.75124,75.64536,75.53948,75.4336,75.35788,75.28216,75.20644,75.13072000000001,75.055
SSP3,Botswana,34.4925,36.80304,39.11358,41.42412,43.734660000000005,46.0452,48.05266,50.060120000000005,52.06758,54.07504,56.0825,58.12332000000001,60.16414,62.20496000000001,64.24578000000001,66.2866,68.0651,69.84360000000001,71.6221,73.40060000000001,75.1791,76.7283,78.2775,79.8267,81.3759,82.9251,84.35284,85.78058,87.20832,88.63606,90.0638,91.43,92.7962,94.1624,95.5286,96.8948,98.16784,99.44088,100.71392,101.98696000000001,103.26,104.394,105.528,106.662,107.796,108.93,109.91460000000001,110.89920000000001,111.8838,112.8684,113.853,114.7432,115.6334,116.5236,117.4138,118.304,119.1294,119.9548,120.7802,121.6056,122.431,123.19879999999999,123.9666,124.7344,125.5022,126.27,126.9772,127.6844,128.3916,129.0988,129.806,130.4348,131.0636,131.6924,132.3212,132.95,133.518,134.08599999999998,134.654,135.22199999999998,135.79
SSP3,Brazil,2935.82,3030.6220000000003,3125.424,3220.226,3315.028,3409.83,3468.49,3527.15,3585.81,3644.4700000000003,3703.13,3794.634,3886.138,3977.642,4069.1459999999997,4160.65,4268.134,4375.6179999999995,4483.102,4590.585999999999,4698.07,4813.518,4928.966,5044.414,5159.862,5275.31,5394.570000000001,5513.83,5633.09,5752.349999999999,5871.61,5990.932,6110.254,6229.576,6348.898,6468.22,6581.1,6693.9800000000005,6806.86,6919.74,7032.62,7139.144,7245.668,7352.192,7458.715999999999,7565.24,7662.596,7759.952,7857.308,7954.664000000001,8052.02,8143.22,8234.42,8325.62,8416.82,8508.02,8593.466,8678.912,8764.358,8849.804,8935.25,9017.94,9100.630000000001,9183.32,9266.01,9348.7,9431.148000000001,9513.596000000001,9596.044,9678.492,9760.94,9844.952000000001,9928.964,10012.976,10096.988,10181.0,10268.24,10355.48,10442.720000000001,10529.960000000001,10617.2
SSP3,Brunei Darussalam,27.211,27.333579999999998,27.456159999999997,27.57874,27.70132,27.8239,28.7321,29.6403,30.548499999999997,31.456699999999998,32.3649,33.0711,33.7773,34.4835,35.189699999999995,35.8959,36.321239999999996,36.746579999999994,37.17192,37.59726,38.0226,38.293319999999994,38.56404,38.834759999999996,39.10548,39.3762,39.545759999999994,39.71532,39.884879999999995,40.05444,40.224,40.32246,40.420919999999995,40.51938,40.617839999999994,40.7163,40.75918,40.80206,40.84494,40.88782,40.9307,40.931200000000004,40.9317,40.9322,40.9327,40.9332,40.86222,40.79124,40.720259999999996,40.64928,40.5783,40.479659999999996,40.38102,40.282379999999996,40.18374,40.0851,39.970639999999996,39.856179999999995,39.74172,39.62726,39.5128,39.40146,39.29012,39.178779999999996,39.06744,38.9561,38.85956,38.76302,38.66648,38.569939999999995,38.4734,38.39498,38.316559999999996,38.23814,38.15972,38.0813,38.02234,37.96338,37.904419999999995,37.845459999999996,37.7865
SSP3,Bulgaria,156.364,162.6744,168.9848,175.2952,181.6056,187.916,193.3122,198.70839999999998,204.1046,209.5008,214.897,218.5494,222.2018,225.8542,229.5066,233.159,235.1324,237.1058,239.07920000000001,241.0526,243.026,243.994,244.96200000000002,245.93,246.89800000000002,247.866,248.5482,249.2304,249.9126,250.5948,251.277,251.93679999999998,252.5966,253.25639999999999,253.9162,254.576,255.115,255.654,256.193,256.732,257.271,257.6618,258.05260000000004,258.4434,258.8342,259.225,259.47180000000003,259.71860000000004,259.9654,260.2122,260.459,260.7082,260.9574,261.2066,261.4558,261.705,262.07079999999996,262.4366,262.8024,263.1682,263.534,264.084,264.634,265.18399999999997,265.734,266.284,267.025,267.76599999999996,268.507,269.248,269.989,270.8554,271.7218,272.58820000000003,273.4546,274.321,275.247,276.173,277.09900000000005,278.02500000000003,278.951
SSP3,Burkina Faso,45.2979,47.80988,50.32186,52.833839999999995,55.345819999999996,57.8578,61.70216,65.54652,69.39088,73.23524,77.0796,82.72368,88.36776,94.01183999999999,99.65592,105.3,111.6824,118.06479999999999,124.4472,130.8296,137.212,144.4388,151.66559999999998,158.8924,166.1192,173.346,181.6558,189.9656,198.27540000000002,206.58520000000001,214.895,224.5132,234.1314,243.7496,253.3678,262.986,273.8138,284.6416,295.4694,306.2972,317.125,329.1408,341.1566,353.1724,365.1882,377.204,390.03860000000003,402.8732,415.7078,428.5424,441.377,455.06940000000003,468.7618,482.4542,496.1466,509.839,524.157,538.475,552.793,567.111,581.429,596.288,611.147,626.006,640.865,655.724,671.0638,686.4036,701.7434000000001,717.0832,732.423,748.1502,763.8774,779.6046,795.3317999999999,811.059,826.9241999999999,842.7894,858.6546,874.5198,890.385
SSP3,Burundi,8.69567,9.074756,9.453842,9.832928,10.212014,10.5911,11.27078,11.95046,12.63014,13.30982,13.9895,14.85122,15.71294,16.57466,17.43638,18.2981,19.27878,20.25946,21.24014,22.22082,23.2015,24.264,25.3265,26.389,27.4515,28.514,29.6957,30.877399999999998,32.0591,33.2408,34.4225,35.75368,37.08486,38.41604,39.74722,41.0784,42.54128,44.00416,45.467040000000004,46.92992,48.3928,49.95302,51.51324,53.07346,54.63368,56.1939,57.79112,59.38834,60.98556000000001,62.58278000000001,64.18,65.80844,67.43688,69.06532,70.69376,72.3222,73.95312,75.58404,77.21495999999999,78.84588,80.4768,82.07878,83.68075999999999,85.28274,86.88472,88.4867,90.0461,91.60549999999999,93.1649,94.7243,96.2837,97.78135999999999,99.27902,100.77668,102.27434000000001,103.772,105.1924,106.61280000000001,108.0332,109.4536,110.874
SSP3,C?te d'Ivoire,136.53,146.7756,157.0212,167.26680000000002,177.5124,187.758,201.1816,214.6052,228.02880000000002,241.4524,254.876,271.5842,288.2924,305.00059999999996,321.7088,338.417,355.6516,372.8862,390.1208,407.3554,424.59,442.4398,460.2896,478.1394,495.98920000000004,513.839,532.8096,551.7802,570.7508,589.7214,608.692,629.0164,649.3408,669.6652,689.9896,710.314,731.6202,752.9264,774.2326,795.5388,816.845,838.9336000000001,861.0222,883.1108,905.1994,927.288,949.9444,972.6007999999999,995.2572,1017.9136,1040.57,1063.646,1086.722,1109.798,1132.874,1155.95,1178.958,1201.9660000000001,1224.974,1247.982,1270.99,1293.73,1316.47,1339.21,1361.95,1384.69,1406.9,1429.1100000000001,1451.32,1473.53,1495.74,1517.268,1538.796,1560.324,1581.852,1603.38,1624.564,1645.748,1666.932,1688.116,1709.3
SSP3,Cabo Verde,3.59291,3.895184,4.197458,4.499732,4.802006,5.10428,5.369118,5.633956,5.898794,6.163632,6.42847,6.695026,6.961582,7.228138,7.494694000000001,7.76125,7.984888000000001,8.208526,8.432164,8.655802000000001,8.87944,9.065654,9.251868,9.438082000000001,9.624296000000001,9.81051,9.973848,10.137186,10.300524000000001,10.463862,10.6272,10.7825,10.937800000000001,11.0931,11.2484,11.4037,11.55286,11.702020000000001,11.85118,12.00034,12.1495,12.29984,12.45018,12.60052,12.75086,12.9012,13.04364,13.18608,13.32852,13.47096,13.6134,13.74348,13.87356,14.00364,14.13372,14.2638,14.37874,14.49368,14.60862,14.723559999999999,14.8385,14.944939999999999,15.05138,15.15782,15.26426,15.3707,15.47686,15.58302,15.68918,15.79534,15.9015,16.01364,16.12578,16.23792,16.35006,16.4622,16.58224,16.70228,16.82232,16.94236,17.0624
SSP3,Cambodia,70.116,74.2303,78.3446,82.4589,86.5732,90.6875,97.1832,103.6789,110.1746,116.6703,123.166,130.6386,138.1112,145.5838,153.0564,160.529,168.2082,175.8874,183.5666,191.2458,198.925,206.67600000000002,214.42700000000002,222.178,229.929,237.68,245.94240000000002,254.2048,262.4672,270.7296,278.992,287.8034,296.6148,305.4262,314.2376,323.049,332.8016,342.5542,352.3068,362.0594,371.812,382.1548,392.49760000000003,402.8404,413.1832,423.526,433.8598,444.1936,454.5274,464.8612,475.195,485.499,495.803,506.107,516.4110000000001,526.715,537.0134,547.3118000000001,557.6102,567.9086,578.207,588.5798,598.9526,609.3254000000001,619.6982,630.071,640.5594,651.0478,661.5362,672.0246000000001,682.513,693.2232,703.9334,714.6436,725.3538,736.064,747.154,758.244,769.334,780.424,791.514
