Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP3,Albania,,0.052868306981609825,0.050213599014271804,0.04781274881738584,0.04563100503534567,0.04363968246504246,0.03659156493013094,0.03529988682919427,0.034096291594609474,0.03297206640402095,0.03191961087467088,0.024419498479927526,0.023837401100000433,0.02328240897860323,0.022752671964568316,0.022246504544313206,0.015296669793620987,0.015066207000098197,0.014842585534025732,0.014625505221793178,0.014414683197418787,0.009291972612831545,0.009206426747630614,0.009122441656757907,0.009039975012131496,0.008958986002534308,0.006228068493413286,0.006189519740528171,0.006151445248728127,0.006113836319350252,0.006076684465165627,0.00482008368200848,0.004796961924114829,0.004774060935583302,0.004751377569538473,0.0047289087386293005,0.004145557552976964,0.00412844285551528,0.004111468891146108,0.004094633931117642,0.004077936274877514,0.004326693986467234,0.004308054353602042,0.004289574632929671,0.004271252775373435,0.004253086766717429,0.004440796019900439,0.004421162538894352,0.00440170189934963,0.004382411828878663,0.004363290094754557,0.003374086818551225,0.0033627406396847803,0.0033514705135859746,0.003340275678143545,0.003329155381394111,0.0022498046587540177,0.002244754399847393,0.0022397267633411655,0.0022347215975704326,0.0022297387522238754,0.0014582579000801399,0.001456134480470661,0.0014540172358381565,0.0014519061392870292,0.0014498011640760033,0.0013805093506249477,0.0013786061719138765,0.0013767082334461556,0.0013748155136090734,0.0013729279909082681,0.0018444717181003156,0.0018410759056615156,0.0018376925741410144,0.0018343216548575292,0.0018309630796313758,0.002670563116358382,0.00266345020448,0.0026563750817252263,0.002649337447746092,0.0026423370053680895
SSP3,Algeria,,0.03431624982209169,0.03317771506344824,0.03211230224938677,0.03111318620987391,0.030174365555578175,0.01996178822282113,0.01957111379398091,0.019195437698458884,0.01883391250436328,0.01848575344146952,0.02211767777437479,0.021639071757897144,0.021180740200806403,0.020741421539776983,0.02031995675113163,0.015207258687957026,0.0149794621323045,0.014758389397195204,0.014543747113992866,0.01433525873612096,0.011065082459442488,0.01094398634806626,0.010825512091525491,0.01070957545296447,0.010596095765853075,0.010897972670800948,0.01078048721574576,0.010665507844775712,0.010552955218111393,0.01044275331007638,0.011920253104022782,0.011779834495315056,0.011642685586030765,0.011508693486264043,0.011377750443842816,0.012525564922432286,0.012370615968982257,0.01221945379868794,0.012071941270077824,0.011927947784945436,0.012655344499024945,0.01249718827612134,0.012342936277580208,0.012192445697270848,0.012045580609793882,0.01145588388332408,0.011326133018615625,0.011199288388612505,0.011075253431456655,0.010953935816220062,0.01053280440639881,0.010423020767332813,0.010315502074979443,0.010210178952806181,0.010106984829028498,0.009867961238406497,0.009771536098942324,0.009676977167224265,0.009584230784754677,0.009493245330610023,0.00978920271462247,0.009694303215271205,0.009601226019004816,0.009509919135958,0.00942033253531327,0.010013729191693965,0.009914448588444147,0.009817117283846821,0.009721678426537483,0.009628077354630227,0.010054341164453584,0.009954257661882071,0.009856147034744911,0.009759951517535947,0.009665615578106523,0.009691348899453,0.009598328152476077,0.009507076116142654,0.009417542819728508,0.009329680157352138
SSP3,Angola,,0.0254643859082897,0.02483205292959534,0.02423036326645933,0.02365714211906811,0.02311041572971928,0.04025246986174058,0.03869490438901879,0.03725338809838452,0.0359154171254934,0.03467022165299283,0.042902347001257723,0.04113745368837107,0.039512029408447225,0.03801017043634647,0.0366183025166007,0.03830935740486363,0.03689589921506009,0.035583031279215804,0.03436038463788038,0.033218968116136116,0.03692897066499112,0.035613790056717276,0.03438906511158657,0.033245774023990426,0.03217605613281571,0.03718041398072547,0.03584758589687009,0.034607008197863554,0.033449423717073046,0.03236677378633912,0.0371957047890088,0.035861799867919375,0.034620255204402595,0.03346179917728653,0.032378360964986364,0.03566854572467415,0.034440116842320734,0.033293485317884564,0.03222074443607115,0.03121497471325685,0.03353977469972658,0.032451363286401635,0.03143137240199456,0.03047354699789384,0.029572371931985364,0.030785468539150873,0.02986602884767131,0.028999916504760304,0.02818262279676853,0.027410133347818055,0.028219519203141363,0.02744503355179595,0.026711923904017,0.02601696082621352,0.02535724244291515,0.02543351630827062,0.024802696521794676,0.024202411455371386,0.023630496457219152,0.023084986759386528,0.022738340792148648,0.022232803724300254,0.02174925676744044,0.021286295657556575,0.02084263320487567,0.020294060617406906,0.019890403561818593,0.019502491142532996,0.019129419802277114,0.018770353824138164,0.017816276853408697,0.01750441337850095,0.017203280052987324,0.0169123324613063,0.016631062404732555,0.015419258466546237,0.01518511524966737,0.014957976650330274,0.01473753297618896,0.014523492526155257
SSP3,Antigua and Barbuda,,0.06801612921754918,0.0636845524677414,0.059871653038481965,0.056489531413392635,0.05346908770389813,0.03028546935276477,0.02939522127958405,0.028555816728043748,0.02776302098886907,0.027013056922554624,0.025120985154190922,0.024505385723239792,0.023919235627971158,0.02336047101732741,0.022827216488149782,0.01765458760653371,0.017348310341779527,0.01705247865006143,0.016766567122175946,0.01649008500508775,0.012552118154743663,0.012396515625900495,0.012244723717007577,0.012096604141382583,0.011952025223564977,0.010410852358512246,0.010303583274279937,0.010198502158021983,0.010095542743565167,0.009994641413964,0.009631546331227758,0.009539664609556464,0.009449519364101322,0.009361061829079143,0.009274245047768748,0.009308307877417432,0.009222462358397632,0.009138185783980735,0.009055435531736933,0.008974170509239654,0.009288818629175744,0.009203330560811906,0.009119401692519125,0.00903698975287126,0.008956053984784607,0.008664396698285115,0.008589969792377916,0.008516810646199469,0.008444887141487056,0.00837416823583137,0.008333219857383334,0.008264351201839881,0.008196611525527864,0.00812997329273446,0.008064409855983445,0.007991616210692776,0.007928256626513974,0.00786589380185565,0.0078045043990766505,0.007744065803446665,0.007822827824462086,0.00776210620407225,0.007702319978382333,0.007643447698470585,0.007585468566216447,0.0077912704061162685,0.007731035815558007,0.007671725431479981,0.007613318145048842,0.007555793485405804,0.007752181683753356,0.007692547656707571,0.00763382410100788,0.007575990323487325,0.00751902625334977,0.007695311113477432,0.0076365455198699195,0.007578670656421815,0.007521666423808471,0.007465513322910899
SSP3,Argentina,,0.02962002717898171,0.028767920589245266,0.027963469713138123,0.02720278544620003,0.026482390655106824,0.026089509492991603,0.025426153616834757,0.02479569447995167,0.024195744199076108,0.023624140537702898,0.019675964658528944,0.019296291508761776,0.018930993538885055,0.018579269507874363,0.018240376634457656,0.017480537201282287,0.017180217765506045,0.01689004314618603,0.016609507842096027,0.016338139387808814,0.016207853821625928,0.015949349102817312,0.015698960894952485,0.015456312844033704,0.015221051510078798,0.016153601526474715,0.01589681077959937,0.015648056584999237,0.015406967485975365,0.015173194570568205,0.01598805346515708,0.015736458131203168,0.015492658558457162,0.015256297943551544,0.015027040929914692,0.014905385338473964,0.014686477728663272,0.014473907015631449,0.014267401966217896,0.014066706608690804,0.013912150468788465,0.013721258259264735,0.01353553370561289,0.013354769769270414,0.013178770325728006,0.012920815552394549,0.012755997659450014,0.012595331638548757,0.01243866255848447,0.012285843101893512,0.011904019596926885,0.011763980937311125,0.011627198792363513,0.011493560875234898,0.011362960002720968,0.011063995249880554,0.0109429228039577,0.01082447144850307,0.01070855697922668,0.01059509876044995,0.010555718759802657,0.01044545942776609,0.01033747970294363,0.010231709612498197,0.01012808201835469,0.010281925283415205,0.010177283217781552,0.010074749637374092,0.009974261450442778,0.009875758057555695,0.010109352297927643,0.010008176119673973,0.009909005051943698,0.009811780073625265,0.009716444457510853,0.010028859410994073,0.00992928005724747,0.009831658763952866,0.009735938340442729,0.009642063801793999
SSP3,Armenia,,0.0795231977311377,0.07366511242951868,0.06861088394949055,0.06420567577967295,0.060332017805330374,0.0491717174799462,0.04686717785154748,0.044768982009476765,0.04285060408605279,0.04108987799226216,0.035664086239439285,0.03443595922007692,0.03328959991495273,0.032217105366871834,0.031211559273105705,0.023177726476117266,0.022652688654533737,0.022150910965028636,0.021670881204924664,0.02121121547417193,0.015253398653926942,0.015024228113051041,0.014801841864387155,0.014585943042036087,0.014376251851373922,0.01154608351758668,0.011414293135747045,0.011285477388656151,0.011159536689676841,0.011036375848474833,0.010261387309129288,0.010157160748725413,0.010055030190744718,0.009954933038495817,0.009856809163302005,0.010110993297600235,0.010009784434274804,0.009910581648356231,0.009813325880971169,0.0097179603689721,0.010048520315567355,0.009948552087802431,0.009850553344758373,0.009754466452617239,0.00966023600458632,0.008366983477632095,0.00829755794738185,0.008229275060700703,0.008162106838452088,0.008096026207579099,0.005747797608469218,0.0057149492369130694,0.00568247418540313,0.005650366125755646,0.005618618872007541,0.004807383825670586,0.004784383458018793,0.004761602127565823,0.004739036720236234,0.004716684180706254,0.0048311041490942674,0.00480787679555883,0.004784871721837947,0.0047620857523842375,0.004739515771853942,0.005394848304207223,0.005365900087221265,0.005337260878607308,0.0053089257568574855,0.00528088990442499,0.005842772147161446,0.0058088324626413,0.005775284800809244,0.005742122408538997,0.0057093386869266904,0.005961886669239247,0.0059265532305394775,0.005891636135368472,0.005857128067993322,0.005823021883081481
SSP3,Aruba,,0.09539675102533329,0.08708876572441748,0.08011191769274073,0.07417001551456814,0.06904867427251538,0.011781755921405734,0.0116445625278907,0.011510527471025211,0.011379542929527364,0.011251505934721129,0.010815247389447835,0.010699529332763413,0.010586261319253554,0.010475366353619231,0.010366770633331246,0.007922865936153878,0.00786058755477792,0.007799280626548555,0.007738922597463782,0.007679491606334521,0.006059323700082109,0.0060228294269937255,0.005986772119698447,0.005951143976857365,0.005915937381740566,0.006026901330890677,0.005990795398132631,0.005955119495662853,0.005919865986315775,0.005885027412706911,0.006943018344642171,0.006895145224856902,0.006847927768404594,0.006801352597092025,0.006755406694228139,0.008006601976841887,0.007943005493356692,0.007880411342771287,0.007818796013975948,0.007758136725470877,0.00829975244684178,0.008231433585796921,0.008164230266578532,0.008098115387826788,0.00803306271901083,0.0077404873103796845,0.007681032376737118,0.007622483831635218,0.007564821105072506,0.007508024244808009,0.007489050873656922,0.007433381898455993,0.007378534434155926,0.007324490429310826,0.007271232357499047,0.0074854764753227165,0.007429860429860158,0.007375064728267766,0.007321071353158182,0.007267862810934167,0.007512802713597999,0.007456781386165234,0.007401589352453941,0.007347208333482458,0.007293620583549876,0.007424556813262484,0.007369839024718772,0.007315921858305652,0.007262787869776854,0.007210420118007876,0.007153044748074544,0.0071022420925748175,0.007052155973575669,0.007002771337853986,0.006954073550910378,0.006785780609853687,0.006740044148958013,0.006694920091964374,0.006650396220687194,0.006606460639815737
SSP3,Australia,,0.03002851703123577,0.029153092885024767,0.028327265483213626,0.027546936110755205,0.026808445573318185,0.02700342639043507,0.0262934141177531,0.02561978256516051,0.02497980538273481,0.024371021996289155,0.02076476282671824,0.02034235857556066,0.0199367971001021,0.01954709071854932,0.019172327493743424,0.015885251387622645,0.01563685599916398,0.01539610925578394,0.0151626632359938,0.014936190804792249,0.012486369759038718,0.012332383064090235,0.012182148146603122,0.012035529542691048,0.011892398232431267,0.010486808476384057,0.010377976623164642,0.010271380476689629,0.010166951845991479,0.010064625285367113,0.00894323711911893,0.008863964582046302,0.00878608503547662,0.008709562082399147,0.008634360582860934,0.008003111558524623,0.007939570291753295,0.007877030057917844,0.007815467386398822,0.00775485953461974,0.007363442374111795,0.007309618420098696,0.007256575621270578,0.007204297094605572,0.007152766440122527,0.006477320466957925,0.00643563479796283,0.00639448224550887,0.006353852647563274,0.006313736098736644,0.005627145117865995,0.00559565754085356,0.005564520390370031,0.005533727848920034,0.00550327422706931,0.00481749490265071,0.004794397915133031,0.004771521343153617,0.00474886204654279,0.004726416944498935,0.004238058987722226,0.004220173642885294,0.004202438622175952,0.0041848520383422905,0.0041674120355903455,0.003965089474468941,0.003949429632602586,0.003933892999020694,0.003918478125356728,0.0039031835858560626,0.003911249058174082,0.0038960107896421903,0.00388089079722298,0.003865887709189053,0.003851000174944774,0.0038090195818902828,0.0037945660056697417,0.0037802217048945597,0.003765985444974973,0.003751856009850396
SSP3,Austria,,0.022579238884529396,0.02208067406997216,0.021603650895819948,0.021146802751611515,0.020708876230752127,0.019247976447206216,0.018884488261923016,0.01853447420142529,0.018197198691735306,0.017871978743524863,0.009078120357031372,0.008996449505633164,0.008916235047250254,0.008837438369531991,0.008760022213107899,0.005835715557890309,0.005801857567419688,0.005768390189148542,0.005735306702235876,0.005702600539143399,0.003875386315009166,0.0038604256741814336,0.0038455800980390364,0.003830848264195552,0.003816228870451299,0.0022631984182646114,0.0022580879172620083,0.002253000444181419,0.002247935843727067,0.002242893961996284,0.0012252524772957685,0.0012237530708139044,0.001222257329653642,0.0012207652403906089,0.0012192767896674894,0.0007172602545801876,0.0007167461610462222,0.0007162328039336252,0.0007157201816609948,0.0007152082926520364,0.0005286340653269939,0.0005283547590027027,0.0005280757476684439,0.0005277970308565916,0.0005275186081015182,0.00014638125114108114,0.00014635982680633042,0.00014633840874234139,0.00014631699694578337,0.0001462955914142139,-0.00037120841896687296,-0.0003713462658270217,-0.00037148421510291296,-0.00037162226690923283,-0.00037176042135977916,-0.001132463334110212,-0.0011337472613137667,-0.0011350341031198807,-0.0011363238694637179,-0.0011376165703268493,-0.0017864429987419772,-0.0017896400887488229,-0.0017928486425528023,-0.0017960687219226168,-0.0017993003890728332,-0.00217074311965626,-0.0021754654964146747,-0.0021802084647046804,-0.0021849721595019744,-0.0021897567169646415,-0.002306027735634153,-0.0023113577908067118,-0.002316712542390631,-0.002322092162427958,-0.0023274968245623473,-0.002457873845152614,-0.002463929873945947,-0.0024700158197134003,-0.002476131904689538,-0.0024822783533167136
SSP3,Azerbaijan,,0.038029489843028674,0.03663623260720583,0.03534145484676299,0.03413507174982544,0.03300833003571446,0.026189364964875006,0.0255209865342656,0.024885874467097446,0.024281605481231816,0.02370598607970087,0.01859722274327802,0.018257680590559655,0.017930314633100464,0.01761448143880373,0.0173095821257363,0.01088081123091933,0.010763693513649919,0.01064907018596295,0.010536862398738744,0.010426994591495875,0.006713419398043152,0.006668649954082673,0.006624473658126462,0.00658087879986935,0.006537853975247199,0.006103037120360089,0.00606601599954204,0.006029441312074724,0.005993305031124274,0.005957599321139373,0.005643752838031313,0.005612079647592916,0.0055807599781019235,0.0055497879436587905,0.00551915778830625,0.005191617656425729,0.005164803968948695,0.00513826583318,0.005111999023259539,0.005085999399297991,0.004531306910367183,0.004510866788516532,0.004490610243907289,0.00447053481447357,0.004450638081981539,0.003759075934305134,0.003744998201691274,0.0037310255178366614,0.0037171567112928017,0.0037033906279655415,0.003336167102325538,0.00332507409950189,0.003314054622313156,0.003303107942169259,0.0032922333400762227,0.0033416039855427293,0.003330474857484944,0.003319419613919683,0.003308437521519103,0.003297527856630067,0.0036863809132170466,0.003672841420706563,0.003659401021061104,0.003646058630386584,0.0036328131805369868,0.003947214496767826,0.003931695252271217,0.003916297563733462,0.003901020008577838,0.003885861186339268,0.0039078256428852765,0.0038926139861326092,0.0038775202963952093,0.0038625432067156407,0.003847681371173639,0.0038706820516356544,0.003855757639743995,0.0038409478756289417,0.0038262514432760852,0.0038116670467371883
