Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP5,Bahamas,10.622,11.565339999999999,12.50868,13.45202,14.39536,15.3387,15.59854,15.858379999999999,16.118219999999997,16.378059999999998,16.6379,17.019,17.4001,17.7812,18.1623,18.5434,19.05846,19.57352,20.08858,20.60364,21.1187,21.7348,22.3509,22.967000000000002,23.5831,24.1992,24.846220000000002,25.49324,26.14026,26.78728,27.4343,28.11488,28.79546,29.47604,30.15662,30.8372,31.57126,32.30532,33.03938,33.77344,34.5075,35.29582,36.08414,36.872460000000004,37.66078,38.4491,39.2902,40.1313,40.9724,41.813500000000005,42.6546,43.539860000000004,44.42512,45.31038,46.19564,47.0809,48.00336,48.92582,49.848279999999995,50.770739999999996,51.6932,52.64228,53.59136,54.54044,55.48952,56.4386,57.39232,58.34604,59.29976,60.25348,61.2072,62.14552,63.083839999999995,64.02216,64.96047999999999,65.8988,66.79737999999999,67.69596,68.59454,69.49312,70.3917
SSP5,Bahrain,70.9099,73.48573999999999,76.06157999999999,78.63742,81.21326,83.7891,86.39154,88.99398000000001,91.59642,94.19886,96.8013,100.43884,104.07638,107.71392,111.35146,114.989,119.2526,123.5162,127.7798,132.0434,136.307,141.1704,146.03379999999999,150.8972,155.76059999999998,160.624,165.768,170.912,176.05599999999998,181.2,186.344,191.9484,197.5528,203.15720000000002,208.76160000000002,214.366,220.5634,226.76080000000002,232.9582,239.15560000000002,245.353,252.0064,258.6598,265.3132,271.9666,278.62,285.1762,291.7324,298.28860000000003,304.8448,311.401,317.8034,324.2058,330.6082,337.0106,343.413,349.519,355.625,361.731,367.837,373.943,379.6776,385.4122,391.1468,396.8814,402.616,408.00239999999997,413.3888,418.7752,424.1616,429.548,434.648,439.748,444.848,449.948,455.048,459.7898,464.5316,469.2734,474.0152,478.757
SSP5,Bangladesh,999.535,1073.9279999999999,1148.321,1222.714,1297.107,1371.5,1484.666,1597.8319999999999,1710.998,1824.164,1937.33,2098.312,2259.294,2420.276,2581.258,2742.24,2950.7219999999998,3159.2039999999997,3367.686,3576.168,3784.65,4026.242,4267.834,4509.4259999999995,4751.018,4992.61,5237.678,5482.746,5727.813999999999,5972.882,6217.95,6463.766,6709.581999999999,6955.398,7201.214,7447.03,7700.639999999999,7954.25,8207.86,8461.47,8715.08,8983.324,9251.568,9519.812,9788.055999999999,10056.3,10327.74,10599.18,10870.619999999999,11142.06,11413.5,11687.54,11961.58,12235.62,12509.66,12783.7,13048.74,13313.78,13578.82,13843.86,14108.9,14358.98,14609.06,14859.14,15109.22,15359.3,15596.32,15833.34,16070.36,16307.380000000001,16544.4,16770.64,16996.88,17223.12,17449.36,17675.6,17890.48,18105.36,18320.239999999998,18535.12,18750.0
SSP5,Barbados,3.87797,4.051112,4.224254,4.3973960000000005,4.570538,4.74368,4.848310000000001,4.95294,5.05757,5.1621999999999995,5.26683,5.43307,5.59931,5.765549999999999,5.9317899999999995,6.09803,6.3523179999999995,6.606605999999999,6.860894,7.115182,7.36947,7.690618,8.011766,8.332914,8.654062,8.97521,9.323408,9.671606,10.019804,10.368002,10.7162,11.0867,11.4572,11.8277,12.1982,12.5687,12.973279999999999,13.37786,13.78244,14.18702,14.5916,15.035879999999999,15.48016,15.924439999999999,16.36872,16.813,17.28736,17.76172,18.236079999999998,18.71044,19.1848,19.68504,20.18528,20.68552,21.18576,21.686,22.20686,22.727719999999998,23.24858,23.76944,24.2903,24.8264,25.3625,25.8986,26.4347,26.9708,27.515620000000002,28.06044,28.60526,29.15008,29.6949,30.23852,30.78214,31.32576,31.869379999999996,32.413,32.92722,33.44144,33.955659999999995,34.469879999999996,34.9841
SSP5,Belarus,180.446,181.19219999999999,181.9384,182.6846,183.4308,184.177,185.7056,187.2342,188.7628,190.29139999999998,191.82,195.07739999999998,198.3348,201.5922,204.8496,208.107,213.5426,218.9782,224.4138,229.8494,235.285,242.4698,249.6546,256.8394,264.0242,271.209,279.0442,286.8794,294.7146,302.5498,310.385,319.1324,327.8798,336.6272,345.3746,354.122,364.151,374.18,384.209,394.238,404.267,415.6786,427.0902,438.5018,449.91339999999997,461.325,473.81719999999996,486.3094,498.80159999999995,511.2938,523.786,537.1469999999999,550.5079999999999,563.869,577.23,590.591,604.8002,619.0094,633.2185999999999,647.4277999999999,661.637,676.7611999999999,691.8854,707.0096,722.1338000000001,737.258,753.4466,769.6352,785.8238,802.0124000000001,818.201,835.4776,852.7542,870.0308,887.3073999999999,904.584,922.7009999999999,940.818,958.935,977.052,995.169
SSP5,Belgium,528.495,543.9764,559.4578,574.9392,590.4206,605.902,616.4088,626.9156,637.4224,647.9292,658.436,670.8566000000001,683.2772,695.6978,708.1184,720.539,735.8862,751.2334,766.5806,781.9277999999999,797.275,814.7393999999999,832.2038,849.6682,867.1326,884.597,903.1128,921.6286,940.1444,958.6602,977.176,997.0148,1016.8536,1036.6924,1056.5312,1076.37,1098.348,1120.326,1142.3039999999999,1164.282,1186.26,1210.202,1234.144,1258.086,1282.028,1305.97,1330.9560000000001,1355.942,1380.928,1405.914,1430.9,1456.486,1482.0720000000001,1507.658,1533.244,1558.83,1584.538,1610.2459999999999,1635.954,1661.6619999999998,1687.37,1712.2359999999999,1737.1019999999999,1761.968,1786.834,1811.7,1834.538,1857.376,1880.2140000000002,1903.0520000000001,1925.89,1946.506,1967.122,1987.738,2008.354,2028.97,2046.5720000000001,2064.174,2081.776,2099.378,2116.98
SSP5,Belize,3.04218,3.301912,3.5616440000000003,3.821376,4.081108,4.34084,4.468272,4.595704,4.723136,4.850568,4.978,5.207534,5.437068,5.666602,5.896136,6.12567,6.49478,6.8638900000000005,7.233,7.60211,7.97122,8.495776,9.020332,9.544888,10.069443999999999,10.594,11.24368,11.89336,12.54304,13.19272,13.8424,14.61768,15.39296,16.16824,16.94352,17.7188,18.6386,19.5584,20.4782,21.398,22.3178,23.3908,24.4638,25.5368,26.6098,27.6828,28.8886,30.0944,31.300199999999997,32.506,33.7118,35.03678,36.36176,37.68674,39.01172,40.3367,41.75338,43.17006,44.58674,46.00342,47.4201,48.90858,50.397059999999996,51.88554,53.374019999999994,54.8625,56.40052,57.938539999999996,59.47656,61.014579999999995,62.5526,64.11368,65.67476,67.23584,68.79692,70.358,71.9051,73.4522,74.9993,76.5464,78.0935
SSP5,Benin,40.287,43.13184,45.97668,48.82152,51.66636,54.5112,58.385000000000005,62.2588,66.1326,70.0064,73.8802,79.79976,85.71932,91.63888,97.55843999999999,103.478,111.76939999999999,120.0608,128.3522,136.6436,144.935,156.2514,167.5678,178.8842,190.2006,201.517,215.7696,230.0222,244.27479999999997,258.5274,272.78,290.382,307.984,325.586,343.188,360.79,382.5704,404.3508,426.13120000000004,447.9116,469.692,496.3922,523.0924,549.7926,576.4928,603.193,635.1408,667.0886,699.0364,730.9842,762.932,800.4054,837.8788,875.3522,912.8256,950.299,993.3571999999999,1036.4153999999999,1079.4736,1122.5318,1165.59,1214.2839999999999,1262.9779999999998,1311.672,1360.366,1409.06,1463.854,1518.648,1573.442,1628.2359999999999,1683.03,1743.978,1804.926,1865.874,1926.822,1987.77,2054.818,2121.866,2188.914,2255.962,2323.01
SSP5,Bhutan,8.40082,8.65171,8.9026,9.15349,9.40438,9.65527,10.069416,10.483562000000001,10.897708,11.311854,11.726,12.231100000000001,12.7362,13.2413,13.746400000000001,14.2515,14.91214,15.57278,16.23342,16.89406,17.5547,18.36318,19.17166,19.980140000000002,20.78862,21.5971,22.470280000000002,23.34346,24.21664,25.08982,25.963,26.91804,27.87308,28.82812,29.78316,30.7382,31.797819999999998,32.85744,33.91706,34.976679999999995,36.0363,37.20596,38.37562,39.54528,40.71494,41.8846,43.085,44.2854,45.4858,46.6862,47.8866,49.07126,50.25592,51.44058,52.62524,53.8099,54.93508,56.06026,57.18544,58.31062,59.4358,60.45952,61.48324,62.50696,63.530680000000004,64.5544,65.49828,66.44216,67.38604,68.32992,69.2738,70.14439999999999,71.015,71.8856,72.7562,73.6268,74.41998,75.21316,76.00634,76.79952,77.5927
SSP5,Bolivia,91.6687,94.63376,97.59882,100.56388,103.52894,106.494,109.1148,111.7356,114.3564,116.9772,119.598,124.1512,128.7044,133.2576,137.8108,142.364,150.4004,158.4368,166.4732,174.50959999999998,182.546,194.4588,206.3716,218.2844,230.1972,242.11,257.1684,272.2268,287.2852,302.3436,317.402,335.438,353.474,371.51,389.546,407.582,428.7102,449.8384,470.96659999999997,492.09479999999996,513.223,537.5192,561.8154,586.1116,610.4078,634.704,661.6551999999999,688.6064,715.5576,742.5088000000001,769.46,798.7278,827.9956,857.2634,886.5312,915.799,947.1092,978.4194,1009.7295999999999,1041.0398,1072.35,1105.56,1138.77,1171.98,1205.19,1238.4,1273.39,1308.38,1343.37,1378.36,1413.35,1449.8899999999999,1486.4299999999998,1522.97,1559.51,1596.05,1633.882,1671.714,1709.546,1747.378,1785.21
